,ret,trgt,bin,side
2018-06-02 01:25:00,,0.01,0,
2018-06-02 01:40:00,,0.01,0,
2018-06-02 01:50:00,,0.01,0,
2018-06-02 02:15:00,,0.01,0,
2018-06-02 02:25:00,,0.01,0,
2018-06-02 02:40:00,,0.01,0,
2018-06-02 02:45:00,,0.01,0,
2018-06-02 03:30:00,,0.01,0,
2018-06-02 04:05:00,,0.01,0,
2018-06-02 04:40:00,,0.01,0,
2018-06-02 04:50:00,,0.01,0,
2018-06-02 05:15:00,,0.01,0,
2018-06-02 05:35:00,,0.01,0,
2018-06-02 05:50:00,,0.01,0,
2018-06-02 06:00:00,,0.01,0,
2018-06-02 06:05:00,,0.01,0,
2018-06-02 06:10:00,,0.01,0,
2018-06-02 06:15:00,0.01387569906088415,0.01,1,1.0
2018-06-02 06:20:00,,0.01,0,
2018-06-02 06:30:00,,0.01,0,
2018-06-02 06:45:00,,0.01,0,
2018-06-02 06:55:00,0.012924919876004859,0.01,1,1.0
2018-06-02 07:00:00,,0.01,0,
2018-06-02 07:10:00,,0.01,0,
2018-06-02 07:15:00,,0.01,0,
2018-06-02 07:25:00,,0.01,0,
2018-06-02 07:50:00,,0.01,0,
2018-06-02 08:00:00,,0.01,0,
2018-06-02 08:25:00,,0.01,0,
2018-06-02 08:40:00,,0.01,0,
2018-06-02 08:55:00,,0.01,0,
2018-06-02 09:15:00,,0.01,0,
2018-06-02 09:30:00,,0.01,0,
2018-06-02 09:45:00,,0.01,0,
2018-06-02 09:55:00,,0.01,0,
2018-06-02 10:00:00,,0.01,0,
2018-06-02 10:10:00,,0.01,0,
2018-06-02 10:30:00,,0.01,0,
2018-06-02 10:55:00,,0.01,0,
2018-06-02 11:05:00,,0.01,0,
2018-06-02 11:15:00,0.017121082009446287,0.01,1,1.0
2018-06-02 11:35:00,,0.01,0,
2018-06-02 11:40:00,,0.01,0,
2018-06-02 11:45:00,,0.01,0,
2018-06-02 11:55:00,,0.01,0,
2018-06-02 12:10:00,,0.01,0,
2018-06-02 12:40:00,,0.01,0,
2018-06-02 12:50:00,,0.01,0,
2018-06-02 13:15:00,,0.01,0,
2018-06-02 13:20:00,,0.01,0,
2018-06-02 13:30:00,,0.01,0,
2018-06-02 13:40:00,,0.01,0,
2018-06-02 14:05:00,,0.01,0,
2018-06-02 14:30:00,,0.01,0,
2018-06-02 14:45:00,,0.01,0,
2018-06-02 14:55:00,0.010586232577933785,0.01,1,-1.0
2018-06-02 15:00:00,0.011717300249191265,0.01,1,-1.0
2018-06-02 15:15:00,,0.01,0,
2018-06-02 15:20:00,0.016170934733046982,0.01,1,-1.0
2018-06-02 15:30:00,,0.01,0,
2018-06-02 15:35:00,,0.01,0,
2018-06-02 15:50:00,,0.01,0,
2018-06-02 16:00:00,,0.01,0,
2018-06-02 16:05:00,,0.01,0,
2018-06-02 16:15:00,,0.01,0,
2018-06-02 16:30:00,,0.01,0,
2018-06-02 16:35:00,,0.01,0,
2018-06-02 16:40:00,,0.01,0,
2018-06-02 16:45:00,,0.01,0,
2018-06-02 17:05:00,,0.01,0,
2018-06-02 17:10:00,,0.01,0,
2018-06-02 17:20:00,,0.01,0,
2018-06-02 17:30:00,,0.01,0,
2018-06-02 17:50:00,,0.01,0,
2018-06-02 18:30:00,,0.01,0,
2018-06-02 18:45:00,,0.01,0,
2018-06-02 18:50:00,,0.01,0,
2018-06-02 19:10:00,,0.01,0,
2018-06-02 19:25:00,,0.01,0,
2018-06-02 19:30:00,,0.01,0,
2018-06-02 19:35:00,0.01687247179050466,0.01,1,-1.0
2018-06-02 19:40:00,,0.01,0,
2018-06-02 19:50:00,0.019374068554396384,0.01,1,-1.0
2018-06-02 19:55:00,,0.01,0,
2018-06-02 20:05:00,,0.01,0,
2018-06-02 20:40:00,,0.01,0,
2018-06-02 20:55:00,,0.01,0,
2018-06-02 21:10:00,,0.01,0,
2018-06-02 22:00:00,,0.01,0,
2018-06-02 22:15:00,,0.01,0,
2018-06-02 22:20:00,,0.01,0,
2018-06-02 22:30:00,,0.01,0,
2018-06-02 22:35:00,,0.01,0,
2018-06-03 00:05:00,,0.01,0,
2018-06-03 00:15:00,,0.01,0,
2018-06-03 01:15:00,,0.01,0,
2018-06-03 01:30:00,,0.01,0,
2018-06-03 01:45:00,,0.01,0,
2018-06-03 02:45:00,,0.01,0,
2018-06-03 02:55:00,0.010954699407281998,0.01,1,1.0
2018-06-03 03:15:00,,0.01,0,
2018-06-03 03:25:00,,0.01,0,
2018-06-03 04:15:00,,0.01,0,
2018-06-03 04:25:00,,0.01,0,
2018-06-03 04:35:00,,0.01,0,
2018-06-03 04:45:00,,0.01,0,
2018-06-03 04:55:00,,0.01,0,
2018-06-03 05:00:00,-0.020862308762169657,0.01,0,-1.0
2018-06-03 05:30:00,,0.01,0,
2018-06-03 05:50:00,,0.01,0,
2018-06-03 06:15:00,,0.01,0,
2018-06-03 06:20:00,,0.01,0,
2018-06-03 06:35:00,,0.01,0,
2018-06-03 06:40:00,-0.021324863883847467,0.01,0,-1.0
2018-06-03 07:05:00,,0.01,0,
2018-06-03 07:20:00,,0.01,0,
2018-06-03 07:35:00,,0.01,0,
2018-06-03 08:25:00,,0.01,0,
2018-06-03 08:30:00,,0.01,0,
2018-06-03 08:45:00,,0.01,0,
2018-06-03 08:50:00,,0.01,0,
2018-06-03 09:00:00,,0.01,0,
2018-06-03 09:05:00,,0.01,0,
2018-06-03 09:40:00,,0.01,0,
2018-06-03 09:50:00,,0.01,0,
2018-06-03 10:05:00,,0.01,0,
2018-06-03 10:15:00,,0.01,0,
2018-06-03 10:40:00,,0.01,0,
2018-06-03 11:00:00,,0.01,0,
2018-06-03 11:10:00,,0.01,0,
2018-06-03 11:25:00,,0.01,0,
2018-06-03 12:15:00,,0.01,0,
2018-06-03 12:25:00,,0.01,0,
2018-06-03 12:40:00,,0.01,0,
2018-06-03 13:10:00,,0.01,0,
2018-06-03 13:15:00,0.012044534412955388,0.01,1,-1.0
2018-06-03 13:20:00,0.016548582995951522,0.01,1,-1.0
2018-06-03 13:25:00,0.013389675185826233,0.01,1,-1.0
2018-06-03 13:30:00,,0.01,0,
2018-06-03 13:40:00,,0.01,0,
2018-06-03 13:50:00,,0.01,0,
2018-06-03 13:55:00,,0.01,0,
2018-06-03 14:10:00,,0.01,0,
2018-06-03 14:15:00,,0.01,0,
2018-06-03 14:20:00,,0.01,0,
2018-06-03 14:35:00,,0.01,0,
2018-06-03 14:45:00,,0.01,0,
2018-06-03 14:55:00,,0.01,0,
2018-06-03 15:00:00,,0.01,0,
2018-06-03 15:05:00,,0.01,0,
2018-06-03 15:25:00,,0.01,0,
2018-06-03 15:40:00,,0.01,0,
2018-06-03 15:55:00,,0.01,0,
2018-06-03 16:05:00,,0.01,0,
2018-06-03 16:10:00,-0.021836831808808688,0.01,0,1.0
2018-06-03 16:15:00,-0.02677419354838728,0.01,0,1.0
2018-06-03 16:20:00,-0.021513513513513605,0.01,0,1.0
2018-06-03 16:25:00,0.013114754098360715,0.01,1,1.0
2018-06-03 16:30:00,-0.02362459546925577,0.01,0,1.0
2018-06-03 16:35:00,,0.01,0,
2018-06-03 16:50:00,,0.01,0,
2018-06-03 16:55:00,,0.01,0,
2018-06-03 17:05:00,,0.01,0,
2018-06-03 17:10:00,,0.01,0,
2018-06-03 17:15:00,,0.01,0,
2018-06-03 17:30:00,,0.01,0,
2018-06-03 17:35:00,,0.01,0,
2018-06-03 17:50:00,,0.01,0,
2018-06-03 17:55:00,,0.01,0,
2018-06-03 18:00:00,,0.01,0,
2018-06-03 18:10:00,,0.01,0,
2018-06-03 18:15:00,,0.01,0,
2018-06-03 18:40:00,,0.01,0,
2018-06-03 18:45:00,,0.01,0,
2018-06-03 18:50:00,,0.01,0,
2018-06-03 18:55:00,,0.01,0,
2018-06-03 19:10:00,,0.01,0,
2018-06-03 19:20:00,,0.01,0,
2018-06-03 19:25:00,,0.01,0,
2018-06-03 19:30:00,,0.01,0,
2018-06-03 19:35:00,,0.01,0,
2018-06-03 19:40:00,,0.01,0,
2018-06-03 19:45:00,,0.01,0,
2018-06-03 19:55:00,,0.01,0,
2018-06-03 20:00:00,,0.01,0,
2018-06-03 20:05:00,,0.01,0,
2018-06-03 20:25:00,,0.01,0,
2018-06-03 20:35:00,,0.01,0,
2018-06-03 20:55:00,,0.01,0,
2018-06-03 21:00:00,,0.01,0,
2018-06-03 21:15:00,,0.01,0,
2018-06-03 21:40:00,,0.01,0,
2018-06-03 21:45:00,,0.01,0,
2018-06-03 21:50:00,,0.01,0,
2018-06-03 21:55:00,,0.01,0,
2018-06-03 22:10:00,,0.01,0,
2018-06-03 22:50:00,,0.01,0,
2018-06-03 22:55:00,,0.01,0,
2018-06-03 23:00:00,,0.01,0,
2018-06-03 23:05:00,,0.01,0,
2018-06-03 23:10:00,,0.01,0,
2018-06-03 23:25:00,,0.01,0,
2018-06-03 23:40:00,,0.01,0,
2018-06-04 00:05:00,,0.01,0,
2018-06-04 00:15:00,,0.01,0,
2018-06-04 00:20:00,,0.01,0,
2018-06-04 00:30:00,,0.01,0,
2018-06-04 00:35:00,0.014037985136250875,0.01,1,-1.0
2018-06-04 00:40:00,0.011436464088397713,0.01,1,-1.0
2018-06-04 00:45:00,,0.01,0,
2018-06-04 01:00:00,,0.01,0,
2018-06-04 01:20:00,,0.01,0,
2018-06-04 01:40:00,,0.01,0,
2018-06-04 01:45:00,,0.01,0,
2018-06-04 01:50:00,,0.01,0,
2018-06-04 02:05:00,,0.01,0,
2018-06-04 02:15:00,,0.01,0,
2018-06-04 02:25:00,,0.01,0,
2018-06-04 03:10:00,,0.01,0,
2018-06-04 03:50:00,,0.01,0,
2018-06-04 03:55:00,,0.01,0,
2018-06-04 04:40:00,,0.01,0,
2018-06-04 05:05:00,,0.01,0,
2018-06-04 05:20:00,,0.01,0,
2018-06-04 05:35:00,,0.01,0,
2018-06-04 05:45:00,,0.01,0,
2018-06-04 05:50:00,,0.01,0,
2018-06-04 05:55:00,-0.028071579669544433,0.01,0,1.0
2018-06-04 06:00:00,,0.01,0,
2018-06-04 06:10:00,0.011851081049832457,0.01,1,1.0
2018-06-04 06:30:00,,0.01,0,
2018-06-04 06:35:00,,0.01,0,
2018-06-04 06:40:00,,0.01,0,
2018-06-04 06:50:00,,0.01,0,
2018-06-04 06:55:00,,0.01,0,
2018-06-04 07:00:00,,0.01,0,
2018-06-04 07:05:00,,0.01,0,
2018-06-04 07:10:00,,0.01,0,
2018-06-04 07:15:00,,0.01,0,
2018-06-04 07:20:00,,0.01,0,
2018-06-04 07:25:00,,0.01,0,
2018-06-04 07:35:00,,0.01,0,
2018-06-04 07:55:00,,0.01,0,
2018-06-04 08:10:00,,0.01,0,
2018-06-04 08:25:00,,0.01,0,
2018-06-04 08:35:00,,0.01,0,
2018-06-04 09:05:00,,0.01,0,
2018-06-04 09:10:00,,0.01,0,
2018-06-04 09:15:00,,0.01,0,
2018-06-04 09:20:00,,0.01,0,
2018-06-04 09:35:00,,0.01,0,
2018-06-04 09:50:00,,0.01,0,
2018-06-04 09:55:00,,0.01,0,
2018-06-04 10:05:00,,0.01,0,
2018-06-04 10:10:00,,0.01,0,
2018-06-04 10:20:00,,0.01,0,
2018-06-04 10:40:00,,0.01,0,
2018-06-04 10:45:00,,0.01,0,
2018-06-04 11:00:00,,0.01,0,
2018-06-04 11:15:00,,0.01,0,
2018-06-04 11:20:00,,0.01,0,
2018-06-04 11:25:00,,0.01,0,
2018-06-04 11:35:00,,0.01,0,
2018-06-04 11:40:00,,0.01,0,
2018-06-04 11:45:00,,0.01,0,
2018-06-04 11:50:00,,0.01,0,
2018-06-04 12:00:00,,0.01,0,
2018-06-04 12:15:00,,0.01,0,
2018-06-04 12:25:00,,0.01,0,
2018-06-04 12:30:00,,0.01,0,
2018-06-04 12:40:00,,0.01,0,
2018-06-04 12:45:00,,0.01,0,
2018-06-04 13:25:00,,0.01,0,
2018-06-04 13:35:00,,0.01,0,
2018-06-04 13:50:00,,0.01,0,
2018-06-04 14:10:00,,0.01,0,
2018-06-04 14:15:00,0.01335989687097161,0.01,1,1.0
2018-06-04 14:20:00,,0.01,0,
2018-06-04 14:35:00,,0.01,0,
2018-06-04 14:40:00,,0.01,0,
2018-06-04 14:45:00,,0.01,0,
2018-06-04 15:00:00,,0.01,0,
2018-06-04 15:05:00,,0.01,0,
2018-06-04 15:15:00,,0.01,0,
2018-06-04 15:30:00,,0.01,0,
2018-06-04 15:35:00,,0.01,0,
2018-06-04 15:40:00,,0.01,0,
2018-06-04 15:45:00,,0.01,0,
2018-06-04 15:55:00,,0.01,0,
2018-06-04 16:00:00,,0.01,0,
2018-06-04 16:10:00,,0.01,0,
2018-06-04 16:15:00,,0.01,0,
2018-06-04 16:20:00,,0.01,0,
2018-06-04 16:40:00,,0.01,0,
2018-06-04 16:45:00,,0.01,0,
2018-06-04 17:00:00,,0.01,0,
2018-06-04 17:10:00,,0.01,0,
2018-06-04 17:35:00,,0.01,0,
2018-06-04 17:40:00,,0.01,0,
2018-06-04 18:15:00,,0.01,0,
2018-06-04 18:35:00,,0.01,0,
2018-06-04 18:45:00,0.011349746813340333,0.01,1,-1.0
2018-06-04 19:00:00,,0.01,0,
2018-06-04 19:20:00,,0.01,0,
2018-06-04 19:35:00,,0.01,0,
2018-06-04 19:50:00,,0.01,0,
2018-06-04 20:00:00,,0.01,0,
2018-06-04 20:35:00,,0.01,0,
2018-06-04 20:50:00,,0.01,0,
2018-06-04 20:55:00,,0.01,0,
2018-06-04 21:15:00,,0.01,0,
2018-06-04 21:20:00,,0.01,0,
2018-06-04 21:30:00,,0.01,0,
2018-06-04 21:45:00,,0.01,0,
2018-06-04 22:05:00,,0.01,0,
2018-06-04 22:40:00,,0.01,0,
2018-06-04 23:05:00,,0.01,0,
2018-06-04 23:20:00,,0.01,0,
2018-06-04 23:25:00,0.010568725913815191,0.01,1,1.0
2018-06-04 23:45:00,,0.01,0,
2018-06-05 00:00:00,-0.02236089443577738,0.01,0,1.0
2018-06-05 01:10:00,,0.01,0,
2018-06-05 01:25:00,,0.01,0,
2018-06-05 01:40:00,,0.01,0,
2018-06-05 01:55:00,,0.01,0,
2018-06-05 02:10:00,,0.01,0,
2018-06-05 02:15:00,-0.020616740088105656,0.01,0,1.0
2018-06-05 02:25:00,0.010224586288416049,0.01,1,1.0
2018-06-05 02:45:00,0.010627500149262614,0.01,1,1.0
2018-06-05 03:00:00,,0.01,0,
2018-06-05 03:10:00,,0.01,0,
2018-06-05 03:25:00,,0.01,0,
2018-06-05 03:50:00,,0.01,0,
2018-06-05 04:05:00,,0.01,0,
2018-06-05 04:55:00,,0.01,0,
2018-06-05 05:20:00,,0.01,0,
2018-06-05 05:55:00,,0.01,0,
2018-06-05 06:10:00,,0.01,0,
2018-06-05 06:30:00,,0.01,0,
2018-06-05 06:35:00,,0.01,0,
2018-06-05 06:55:00,,0.01,0,
2018-06-05 07:25:00,,0.01,0,
2018-06-05 07:40:00,,0.01,0,
2018-06-05 08:00:00,,0.01,0,
2018-06-05 08:10:00,,0.01,0,
2018-06-05 08:25:00,,0.01,0,
2018-06-05 08:30:00,,0.01,0,
2018-06-05 08:45:00,,0.01,0,
2018-06-05 09:15:00,,0.01,0,
2018-06-05 09:35:00,,0.01,0,
2018-06-05 09:45:00,,0.01,0,
2018-06-05 10:10:00,,0.01,0,
2018-06-05 10:30:00,,0.01,0,
2018-06-05 11:00:00,,0.01,0,
2018-06-05 11:25:00,,0.01,0,
2018-06-05 11:40:00,,0.01,0,
2018-06-05 11:45:00,,0.01,0,
2018-06-05 12:10:00,,0.01,0,
2018-06-05 12:25:00,,0.01,0,
2018-06-05 13:10:00,,0.01,0,
2018-06-05 13:30:00,,0.01,0,
2018-06-05 14:00:00,,0.01,0,
2018-06-05 14:20:00,0.01429588326017317,0.01,1,1.0
2018-06-05 15:05:00,,0.01,0,
2018-06-05 15:15:00,,0.01,0,
2018-06-05 15:20:00,-0.020590096048771933,0.01,0,-1.0
2018-06-05 15:40:00,,0.01,0,
2018-06-05 15:50:00,,0.01,0,
2018-06-05 15:55:00,,0.01,0,
2018-06-05 16:00:00,-0.02227638589729053,0.01,0,-1.0
2018-06-05 16:10:00,-0.020329576986239273,0.01,0,-1.0
2018-06-05 16:15:00,,0.01,0,
2018-06-05 16:25:00,,0.01,0,
2018-06-05 16:30:00,,0.01,0,
2018-06-05 16:50:00,,0.01,0,
2018-06-05 17:00:00,,0.01,0,
2018-06-05 17:10:00,,0.01,0,
2018-06-05 17:25:00,,0.01,0,
2018-06-05 17:30:00,,0.01,0,
2018-06-05 17:50:00,,0.01,0,
2018-06-05 18:00:00,,0.01,0,
2018-06-05 18:10:00,,0.01,0,
2018-06-05 18:55:00,,0.01,0,
2018-06-05 19:15:00,,0.01,0,
2018-06-05 19:50:00,,0.01,0,
2018-06-05 20:05:00,,0.01,0,
2018-06-05 20:25:00,,0.01,0,
2018-06-05 20:40:00,,0.01,0,
2018-06-05 20:45:00,,0.01,0,
2018-06-05 21:00:00,,0.01,0,
2018-06-05 21:15:00,,0.01,0,
2018-06-05 21:20:00,,0.01,0,
2018-06-05 21:25:00,-0.02561903128037979,0.01,0,1.0
2018-06-05 21:45:00,,0.01,0,
2018-06-05 21:50:00,,0.01,0,
2018-06-05 22:00:00,,0.01,0,
2018-06-05 22:05:00,,0.01,0,
2018-06-05 22:15:00,,0.01,0,
2018-06-05 22:25:00,,0.01,0,
2018-06-05 22:40:00,,0.01,0,
2018-06-05 22:50:00,,0.01,0,
2018-06-05 23:00:00,,0.01,0,
2018-06-05 23:10:00,,0.01,0,
2018-06-05 23:30:00,,0.01,0,
2018-06-05 23:35:00,,0.01,0,
2018-06-05 23:45:00,,0.01,0,
2018-06-06 00:00:00,,0.01,0,
2018-06-06 00:05:00,,0.01,0,
2018-06-06 00:25:00,,0.01,0,
2018-06-06 00:40:00,,0.01,0,
2018-06-06 01:00:00,,0.01,0,
2018-06-06 01:55:00,,0.01,0,
2018-06-06 02:20:00,,0.01,0,
2018-06-06 03:00:00,,0.01,0,
2018-06-06 03:30:00,,0.01,0,
2018-06-06 04:35:00,,0.01,0,
2018-06-06 05:00:00,,0.01,0,
2018-06-06 05:10:00,,0.01,0,
2018-06-06 05:20:00,0.010869565217391353,0.01,1,1.0
2018-06-06 05:30:00,,0.01,0,
2018-06-06 05:55:00,,0.01,0,
2018-06-06 06:00:00,,0.01,0,
2018-06-06 06:25:00,,0.01,0,
2018-06-06 06:30:00,,0.01,0,
2018-06-06 06:35:00,,0.01,0,
2018-06-06 07:15:00,,0.01,0,
2018-06-06 07:25:00,,0.01,0,
2018-06-06 07:40:00,,0.01,0,
2018-06-06 07:45:00,-0.021702933915140443,0.01,0,1.0
2018-06-06 08:05:00,,0.01,0,
2018-06-06 08:15:00,,0.01,0,
2018-06-06 08:40:00,,0.01,0,
2018-06-06 08:50:00,,0.01,0,
2018-06-06 08:55:00,,0.01,0,
2018-06-06 09:10:00,,0.01,0,
2018-06-06 09:15:00,,0.01,0,
2018-06-06 09:25:00,,0.01,0,
2018-06-06 09:40:00,,0.01,0,
2018-06-06 10:05:00,,0.01,0,
2018-06-06 10:15:00,,0.01,0,
2018-06-06 10:25:00,,0.01,0,
2018-06-06 10:35:00,,0.01,0,
2018-06-06 11:20:00,,0.01,0,
2018-06-06 12:10:00,,0.01,0,
2018-06-06 12:25:00,,0.01,0,
2018-06-06 12:35:00,-0.024428455378902147,0.01,0,1.0
2018-06-06 12:55:00,,0.01,0,
2018-06-06 13:00:00,,0.01,0,
2018-06-06 14:20:00,,0.01,0,
2018-06-06 14:35:00,,0.01,0,
2018-06-06 14:50:00,,0.01,0,
2018-06-06 15:10:00,,0.01,0,
2018-06-06 15:40:00,,0.01,0,
2018-06-06 16:20:00,,0.01,0,
2018-06-06 16:25:00,,0.01,0,
2018-06-06 16:30:00,-0.020050125313283096,0.01,0,1.0
2018-06-06 16:45:00,,0.01,0,
2018-06-06 16:55:00,,0.01,0,
2018-06-06 17:20:00,,0.01,0,
2018-06-06 17:30:00,,0.01,0,
2018-06-06 17:45:00,,0.01,0,
2018-06-06 17:55:00,,0.01,0,
2018-06-06 18:05:00,,0.01,0,
2018-06-06 18:15:00,,0.01,0,
2018-06-06 18:20:00,,0.01,0,
2018-06-06 18:30:00,,0.01,0,
2018-06-06 18:50:00,,0.01,0,
2018-06-06 19:00:00,,0.01,0,
2018-06-06 19:15:00,,0.01,0,
2018-06-06 19:20:00,,0.01,0,
2018-06-06 19:45:00,,0.01,0,
2018-06-06 20:10:00,,0.01,0,
2018-06-06 20:25:00,,0.01,0,
2018-06-06 20:45:00,,0.01,0,
2018-06-06 20:50:00,,0.01,0,
2018-06-06 21:05:00,,0.01,0,
2018-06-06 21:25:00,,0.01,0,
2018-06-06 21:30:00,0.011722701576911465,0.01,1,-1.0
2018-06-06 21:35:00,,0.01,0,
2018-06-06 21:55:00,,0.01,0,
2018-06-06 22:00:00,,0.01,0,
2018-06-06 22:20:00,,0.01,0,
2018-06-06 22:35:00,,0.01,0,
2018-06-06 22:45:00,,0.01,0,
2018-06-06 23:15:00,,0.01,0,
2018-06-06 23:35:00,,0.01,0,
2018-06-07 00:00:00,,0.01,0,
2018-06-07 00:20:00,,0.01,0,
2018-06-07 00:30:00,,0.01,0,
2018-06-07 00:45:00,,0.01,0,
2018-06-07 00:55:00,,0.01,0,
2018-06-07 01:25:00,,0.01,0,
2018-06-07 01:30:00,,0.01,0,
2018-06-07 02:15:00,,0.01,0,
2018-06-07 02:35:00,,0.01,0,
2018-06-07 03:00:00,,0.01,0,
2018-06-07 03:15:00,,0.01,0,
2018-06-07 03:40:00,,0.01,0,
2018-06-07 04:05:00,,0.01,0,
2018-06-07 05:00:00,,0.01,0,
2018-06-07 06:55:00,,0.01,0,
2018-06-07 07:05:00,0.010786360473208134,0.01,1,-1.0
2018-06-07 07:10:00,0.01062959934587071,0.01,1,-1.0
2018-06-07 08:00:00,,0.01,0,
2018-06-07 08:45:00,,0.01,0,
2018-06-07 09:05:00,,0.01,0,
2018-06-07 09:25:00,,0.01,0,
2018-06-07 09:30:00,,0.01,0,
2018-06-07 09:35:00,,0.01,0,
2018-06-07 10:10:00,,0.01,0,
2018-06-07 10:50:00,,0.01,0,
2018-06-07 11:20:00,,0.01,0,
2018-06-07 11:50:00,,0.01,0,
2018-06-07 12:00:00,,0.01,0,
2018-06-07 12:25:00,,0.01,0,
2018-06-07 13:05:00,,0.01,0,
2018-06-07 13:50:00,,0.01,0,
2018-06-07 14:20:00,,0.01,0,
2018-06-07 14:25:00,,0.01,0,
2018-06-07 14:40:00,-0.021367023754075398,0.01,0,1.0
2018-06-07 14:50:00,,0.01,0,
2018-06-07 15:20:00,,0.01,0,
2018-06-07 15:35:00,-0.02034217179140463,0.01,0,1.0
2018-06-07 15:45:00,,0.01,0,
2018-06-07 15:50:00,,0.01,0,
2018-06-07 16:15:00,,0.01,0,
2018-06-07 16:45:00,,0.01,0,
2018-06-07 17:10:00,,0.01,0,
2018-06-07 17:25:00,,0.01,0,
2018-06-07 18:05:00,,0.01,0,
2018-06-07 18:30:00,,0.01,0,
2018-06-07 19:10:00,,0.01,0,
2018-06-07 19:15:00,,0.01,0,
2018-06-07 19:20:00,,0.01,0,
2018-06-07 19:35:00,-0.020471792458379823,0.01,0,1.0
2018-06-07 19:45:00,,0.01,0,
2018-06-07 20:45:00,,0.01,0,
2018-06-07 20:50:00,0.012013966976386348,0.01,1,1.0
2018-06-07 21:00:00,,0.01,0,
2018-06-07 21:35:00,,0.01,0,
2018-06-07 22:15:00,,0.01,0,
2018-06-07 22:25:00,,0.01,0,
2018-06-07 23:35:00,,0.01,0,
2018-06-08 00:00:00,,0.01,0,
2018-06-08 01:00:00,,0.01,0,
2018-06-08 01:05:00,,0.01,0,
2018-06-08 01:15:00,0.010268656716417857,0.01,1,-1.0
2018-06-08 01:40:00,,0.01,0,
2018-06-08 02:05:00,,0.01,0,
2018-06-08 02:25:00,,0.01,0,
2018-06-08 02:40:00,,0.01,0,
2018-06-08 03:15:00,,0.01,0,
2018-06-08 03:50:00,0.013937907519291803,0.01,1,1.0
2018-06-08 03:55:00,,0.01,0,
2018-06-08 04:00:00,,0.01,0,
2018-06-08 04:35:00,,0.01,0,
