,ret,trgt,bin,side
2018-06-16 05:55:00,-0.02193293347873504,0.01,0,-1.0
2018-06-16 06:05:00,0.010111152950364799,0.01,1,-1.0
2018-06-16 06:30:00,0.011734586518903356,0.01,1,-1.0
2018-06-16 06:45:00,,0.01,0,
2018-06-16 06:55:00,0.016481803506972925,0.01,1,-1.0
2018-06-16 07:30:00,0.0128792235054489,0.01,1,-1.0
2018-06-16 08:05:00,,0.01,0,
2018-06-16 08:10:00,,0.01,0,
2018-06-16 08:25:00,,0.01,0,
2018-06-16 08:50:00,,0.01,0,
2018-06-16 09:05:00,,0.01,0,
2018-06-16 09:45:00,,0.01,0,
2018-06-16 10:00:00,,0.01,0,
2018-06-16 10:20:00,,0.01,0,
2018-06-16 11:40:00,,0.01,0,
2018-06-16 12:30:00,,0.01,0,
2018-06-16 13:05:00,,0.01,0,
2018-06-16 13:20:00,,0.01,0,
2018-06-16 14:05:00,,0.01,0,
2018-06-16 14:50:00,,0.01,0,
2018-06-16 15:40:00,,0.01,0,
2018-06-16 16:05:00,,0.01,0,
2018-06-16 16:25:00,,0.01,0,
2018-06-16 16:40:00,,0.01,0,
2018-06-16 16:50:00,,0.01,0,
2018-06-16 17:30:00,0.011154392173043703,0.01,1,-1.0
2018-06-16 17:55:00,,0.01,0,
2018-06-16 18:25:00,,0.01,0,
2018-06-16 19:40:00,,0.01,0,
2018-06-16 20:35:00,,0.01,0,
2018-06-16 21:10:00,,0.01,0,
2018-06-16 22:10:00,,0.01,0,
2018-06-16 23:25:00,,0.01,0,
2018-06-17 00:35:00,,0.01,0,
2018-06-17 01:25:00,,0.01,0,
2018-06-17 01:50:00,,0.01,0,
2018-06-17 02:10:00,,0.01,0,
2018-06-17 03:55:00,,0.01,0,
2018-06-17 04:35:00,,0.01,0,
2018-06-17 06:10:00,,0.01,0,
2018-06-17 07:50:00,-0.0227275893292469,0.01,0,1.0
2018-06-17 08:20:00,,0.01,0,
2018-06-17 08:45:00,,0.01,0,
2018-06-17 11:15:00,,0.01,0,
2018-06-17 12:10:00,,0.01,0,
2018-06-17 12:35:00,,0.01,0,
2018-06-17 12:55:00,0.010351123595505385,0.01,1,1.0
2018-06-17 13:00:00,-0.004366781716808821,0.01,0,1.0
2018-06-17 13:25:00,,0.01,0,
2018-06-17 13:55:00,,0.01,0,
2018-06-17 14:20:00,,0.01,0,
2018-06-17 15:05:00,,0.01,0,
2018-06-17 15:55:00,,0.01,0,
2018-06-17 16:55:00,,0.01,0,
2018-06-17 17:25:00,,0.01,0,
2018-06-17 17:55:00,,0.01,0,
2018-06-17 19:55:00,,0.01,0,
2018-06-17 21:40:00,,0.01,0,
2018-06-17 22:15:00,,0.01,0,
2018-06-17 22:40:00,,0.01,0,
2018-06-17 23:10:00,,0.01,0,
2018-06-17 23:25:00,,0.01,0,
2018-06-18 00:05:00,0.020077296182357207,0.01,1,1.0
2018-06-18 00:25:00,,0.01,0,
2018-06-18 01:20:00,,0.01,0,
2018-06-18 01:55:00,0.012592504594657328,0.01,1,1.0
2018-06-18 03:55:00,,0.01,0,
2018-06-18 04:45:00,,0.01,0,
2018-06-18 05:25:00,0.01984037611553746,0.01,1,1.0
2018-06-18 05:45:00,0.011591215524604737,0.01,1,1.0
2018-06-18 06:10:00,,0.01,0,
2018-06-18 08:10:00,,0.01,0,
2018-06-18 08:30:00,0.015224722285196002,0.01,1,1.0
2018-06-18 09:10:00,,0.01,0,
2018-06-18 10:00:00,,0.01,0,
2018-06-18 12:10:00,,0.01,0,
2018-06-18 13:10:00,,0.01,0,
2018-06-18 13:40:00,,0.01,0,
2018-06-18 14:20:00,,0.01,0,
2018-06-18 14:35:00,,0.01,0,
2018-06-18 15:00:00,,0.01,0,
2018-06-18 15:35:00,,0.01,0,
2018-06-18 16:25:00,,0.01,0,
2018-06-18 16:35:00,-0.05517129928894671,0.01,0,-1.0
2018-06-18 17:10:00,0.014898739741125322,0.01,1,-1.0
2018-06-18 17:20:00,0.013454185893210457,0.01,1,-1.0
2018-06-18 17:40:00,0.016193333333333504,0.01,1,-1.0
2018-06-18 18:50:00,,0.01,0,
2018-06-18 19:10:00,,0.01,0,
2018-06-18 19:25:00,,0.01,0,
2018-06-18 19:45:00,,0.01,0,
2018-06-18 20:05:00,,0.01,0,
2018-06-18 20:30:00,,0.01,0,
2018-06-18 20:50:00,,0.01,0,
2018-06-18 21:00:00,,0.01,0,
2018-06-18 21:25:00,,0.01,0,
2018-06-18 22:25:00,,0.01,0,
2018-06-19 00:05:00,,0.01,0,
2018-06-19 03:05:00,,0.01,0,
2018-06-19 03:50:00,,0.01,0,
2018-06-19 04:15:00,,0.01,0,
2018-06-19 05:20:00,,0.01,0,
2018-06-19 07:55:00,,0.01,0,
2018-06-19 08:05:00,,0.01,0,
2018-06-19 08:15:00,,0.01,0,
2018-06-19 08:25:00,-0.02127053821674163,0.01,0,-1.0
2018-06-19 08:55:00,,0.01,0,
2018-06-19 09:30:00,,0.01,0,
2018-06-19 09:50:00,,0.01,0,
2018-06-19 10:20:00,,0.01,0,
2018-06-19 10:40:00,,0.01,0,
2018-06-19 11:05:00,,0.01,0,
2018-06-19 11:20:00,,0.01,0,
2018-06-19 11:35:00,,0.01,0,
2018-06-19 11:45:00,0.014390491788421889,0.01,1,-1.0
2018-06-19 12:25:00,,0.01,0,
2018-06-19 13:00:00,,0.01,0,
2018-06-19 13:15:00,,0.01,0,
2018-06-19 13:25:00,0.01707697586048451,0.01,1,-1.0
2018-06-19 13:40:00,,0.01,0,
2018-06-19 13:50:00,,0.01,0,
2018-06-19 14:00:00,,0.01,0,
2018-06-19 14:30:00,,0.01,0,
2018-06-19 14:55:00,,0.01,0,
2018-06-19 15:15:00,,0.01,0,
2018-06-19 15:35:00,,0.01,0,
2018-06-19 15:50:00,,0.01,0,
2018-06-19 16:00:00,,0.01,0,
2018-06-19 16:10:00,,0.01,0,
2018-06-19 16:45:00,,0.01,0,
2018-06-19 17:15:00,,0.01,0,
2018-06-19 17:45:00,,0.01,0,
2018-06-19 19:35:00,,0.01,0,
2018-06-19 19:50:00,,0.01,0,
2018-06-19 20:30:00,,0.01,0,
2018-06-19 20:45:00,,0.01,0,
2018-06-19 21:35:00,,0.01,0,
2018-06-19 22:45:00,,0.01,0,
2018-06-19 23:30:00,,0.01,0,
2018-06-20 00:25:00,,0.01,0,
2018-06-20 00:55:00,,0.01,0,
2018-06-20 01:05:00,0.010080577864119311,0.01,1,1.0
2018-06-20 01:15:00,0.017115160967214882,0.01,1,1.0
2018-06-20 01:20:00,0.011877453570258378,0.01,1,1.0
2018-06-20 01:55:00,,0.01,0,
2018-06-20 02:10:00,,0.01,0,
2018-06-20 03:35:00,,0.01,0,
2018-06-20 04:05:00,,0.01,0,
2018-06-20 04:35:00,,0.01,0,
2018-06-20 05:25:00,,0.01,0,
2018-06-20 06:50:00,,0.01,0,
2018-06-20 07:10:00,,0.01,0,
2018-06-20 07:55:00,,0.01,0,
2018-06-20 08:25:00,,0.01,0,
2018-06-20 10:00:00,,0.01,0,
2018-06-20 11:15:00,,0.01,0,
2018-06-20 11:35:00,,0.01,0,
2018-06-20 12:00:00,,0.01,0,
2018-06-20 12:30:00,,0.01,0,
2018-06-20 13:10:00,,0.01,0,
2018-06-20 13:20:00,,0.01,0,
2018-06-20 13:35:00,-0.026664180495991285,0.01,0,-1.0
2018-06-20 14:05:00,-0.021144881596121712,0.01,0,-1.0
2018-06-20 14:15:00,-0.03290956631503028,0.01,0,-1.0
2018-06-20 14:20:00,-0.027193219727707385,0.01,0,-1.0
2018-06-20 14:30:00,-0.030090463739368634,0.01,0,-1.0
2018-06-20 14:45:00,,0.01,0,
2018-06-20 15:00:00,,0.01,0,
2018-06-20 15:15:00,,0.01,0,
2018-06-20 15:35:00,,0.01,0,
2018-06-20 15:55:00,,0.01,0,
2018-06-20 16:00:00,,0.01,0,
2018-06-20 16:10:00,,0.01,0,
2018-06-20 16:20:00,,0.01,0,
2018-06-20 16:40:00,,0.01,0,
2018-06-20 17:15:00,,0.01,0,
2018-06-20 17:45:00,,0.01,0,
2018-06-20 18:15:00,,0.01,0,
2018-06-20 18:35:00,,0.01,0,
2018-06-20 19:00:00,,0.01,0,
2018-06-20 19:55:00,,0.01,0,
2018-06-20 20:10:00,,0.01,0,
2018-06-20 20:40:00,,0.01,0,
2018-06-20 21:40:00,,0.01,0,
2018-06-20 22:10:00,,0.01,0,
2018-06-20 23:20:00,,0.01,0,
2018-06-20 23:25:00,,0.01,0,
2018-06-20 23:35:00,,0.01,0,
2018-06-20 23:50:00,,0.01,0,
2018-06-20 23:55:00,0.014026884862653688,0.01,1,-1.0
2018-06-21 00:00:00,0.014086905460951149,0.01,1,-1.0
2018-06-21 00:05:00,,0.01,0,
2018-06-21 00:15:00,,0.01,0,
2018-06-21 00:30:00,,0.01,0,
2018-06-21 00:35:00,,0.01,0,
2018-06-21 00:40:00,,0.01,0,
2018-06-21 00:50:00,,0.01,0,
2018-06-21 01:00:00,,0.01,0,
2018-06-21 01:15:00,,0.01,0,
2018-06-21 01:30:00,,0.01,0,
2018-06-21 01:35:00,,0.01,0,
2018-06-21 01:45:00,,0.01,0,
2018-06-21 02:15:00,,0.01,0,
2018-06-21 02:30:00,,0.01,0,
2018-06-21 03:20:00,,0.01,0,
2018-06-21 03:45:00,,0.01,0,
2018-06-21 04:15:00,,0.01,0,
2018-06-21 04:35:00,,0.01,0,
2018-06-21 04:45:00,,0.01,0,
2018-06-21 05:00:00,,0.01,0,
2018-06-21 05:15:00,,0.01,0,
2018-06-21 06:05:00,,0.01,0,
2018-06-21 06:25:00,,0.01,0,
2018-06-21 07:15:00,,0.01,0,
2018-06-21 07:25:00,0.01257309941520468,0.01,1,-1.0
2018-06-21 07:35:00,,0.01,0,
2018-06-21 07:55:00,,0.01,0,
2018-06-21 08:00:00,,0.01,0,
2018-06-21 08:10:00,,0.01,0,
2018-06-21 08:25:00,,0.01,0,
2018-06-21 08:50:00,,0.01,0,
2018-06-21 09:05:00,,0.01,0,
2018-06-21 09:25:00,,0.01,0,
2018-06-21 09:40:00,,0.01,0,
2018-06-21 09:50:00,,0.01,0,
2018-06-21 10:00:00,-0.021107081973743225,0.01,0,1.0
2018-06-21 10:10:00,,0.01,0,
2018-06-21 10:30:00,,0.01,0,
2018-06-21 10:45:00,,0.01,0,
2018-06-21 11:10:00,,0.01,0,
2018-06-21 11:50:00,,0.01,0,
2018-06-21 12:30:00,,0.01,0,
2018-06-21 12:55:00,,0.01,0,
2018-06-21 13:25:00,,0.01,0,
2018-06-21 13:45:00,,0.01,0,
2018-06-21 14:30:00,,0.01,0,
2018-06-21 14:55:00,,0.01,0,
2018-06-21 15:05:00,,0.01,0,
2018-06-21 15:30:00,,0.01,0,
2018-06-21 15:55:00,,0.01,0,
2018-06-21 16:10:00,,0.01,0,
2018-06-21 16:35:00,,0.01,0,
2018-06-21 16:45:00,,0.01,0,
2018-06-21 17:05:00,,0.01,0,
2018-06-21 17:10:00,0.011132374906646758,0.01,1,-1.0
2018-06-21 17:20:00,,0.01,0,
2018-06-21 17:50:00,,0.01,0,
2018-06-21 18:30:00,,0.01,0,
2018-06-21 19:05:00,,0.01,0,
2018-06-21 19:20:00,,0.01,0,
2018-06-21 19:40:00,,0.01,0,
2018-06-21 19:50:00,,0.01,0,
2018-06-21 20:05:00,0.010335417851051965,0.01,1,-1.0
2018-06-21 20:25:00,0.012326551459947321,0.01,1,-1.0
2018-06-21 20:40:00,,0.01,0,
2018-06-21 21:00:00,,0.01,0,
2018-06-21 22:05:00,,0.01,0,
2018-06-21 22:20:00,,0.01,0,
2018-06-21 22:40:00,,0.01,0,
2018-06-21 23:20:00,,0.01,0,
2018-06-21 23:35:00,,0.01,0,
2018-06-22 00:00:00,,0.01,0,
2018-06-22 00:15:00,,0.01,0,
2018-06-22 01:20:00,,0.01,0,
2018-06-22 01:30:00,,0.01,0,
2018-06-22 01:40:00,,0.01,0,
2018-06-22 01:50:00,0.010634114850787801,0.01,1,1.0
2018-06-22 02:00:00,0.010987726475745418,0.01,1,1.0
2018-06-22 02:10:00,,0.01,0,
2018-06-22 02:15:00,,0.01,0,
2018-06-22 02:25:00,,0.01,0,
2018-06-22 02:45:00,,0.01,0,
2018-06-22 02:55:00,,0.01,0,
2018-06-22 03:20:00,,0.01,0,
2018-06-22 03:45:00,,0.01,0,
2018-06-22 04:15:00,,0.01,0,
2018-06-22 04:30:00,,0.01,0,
2018-06-22 05:50:00,,0.01,0,
2018-06-22 07:00:00,,0.01,0,
2018-06-22 07:10:00,-0.02036670893454917,0.01,0,1.0
2018-06-22 07:20:00,-0.024908869987849358,0.01,0,1.0
2018-06-22 07:40:00,-0.023444013929079466,0.01,0,1.0
2018-06-22 08:00:00,,0.01,0,
2018-06-22 08:30:00,,0.01,0,
2018-06-22 08:40:00,,0.01,0,
2018-06-22 08:50:00,,0.01,0,
2018-06-22 09:10:00,,0.01,0,
2018-06-22 09:30:00,,0.01,0,
2018-06-22 09:55:00,,0.01,0,
2018-06-22 10:00:00,,0.01,0,
2018-06-22 10:25:00,,0.01,0,
2018-06-22 11:10:00,,0.01,0,
2018-06-22 12:00:00,,0.01,0,
2018-06-22 12:15:00,,0.01,0,
2018-06-22 12:25:00,,0.01,0,
2018-06-22 12:30:00,,0.01,0,
2018-06-22 12:50:00,,0.01,0,
2018-06-22 13:00:00,,0.01,0,
2018-06-22 13:05:00,,0.01,0,
2018-06-22 13:10:00,,0.01,0,
2018-06-22 13:15:00,,0.01,0,
2018-06-22 13:25:00,,0.01,0,
2018-06-22 13:40:00,,0.01,0,
2018-06-22 13:45:00,,0.01,0,
2018-06-22 13:50:00,0.01846640400954125,0.01,1,1.0
2018-06-22 14:00:00,,0.01,0,
2018-06-22 14:10:00,,0.01,0,
2018-06-22 14:20:00,,0.01,0,
2018-06-22 14:25:00,,0.01,0,
2018-06-22 14:30:00,,0.01,0,
2018-06-22 14:40:00,,0.01,0,
2018-06-22 15:00:00,,0.01,0,
2018-06-22 15:10:00,,0.01,0,
2018-06-22 15:15:00,,0.01,0,
2018-06-22 15:35:00,,0.01,0,
2018-06-22 15:45:00,,0.01,0,
2018-06-22 15:55:00,,0.01,0,
2018-06-22 16:05:00,,0.01,0,
2018-06-22 16:35:00,,0.01,0,
2018-06-22 16:55:00,,0.01,0,
2018-06-22 17:15:00,,0.01,0,
2018-06-22 17:30:00,,0.01,0,
2018-06-22 18:05:00,,0.01,0,
2018-06-22 18:35:00,,0.01,0,
2018-06-22 18:50:00,,0.01,0,
2018-06-22 19:00:00,,0.01,0,
2018-06-22 19:10:00,,0.01,0,
2018-06-22 19:45:00,,0.01,0,
2018-06-22 20:10:00,,0.01,0,
2018-06-22 20:25:00,,0.01,0,
2018-06-22 20:30:00,0.010280700073238114,0.01,1,1.0
2018-06-22 20:35:00,-0.03999972899912607,0.01,0,1.0
2018-06-22 20:45:00,,0.01,0,
2018-06-22 20:55:00,,0.01,0,
2018-06-22 21:05:00,,0.01,0,
2018-06-22 21:10:00,0.016221920910272747,0.01,1,1.0
2018-06-22 21:20:00,,0.01,0,
2018-06-22 21:25:00,,0.01,0,
2018-06-22 21:35:00,,0.01,0,
2018-06-22 21:50:00,,0.01,0,
2018-06-22 22:00:00,,0.01,0,
2018-06-22 22:10:00,,0.01,0,
2018-06-22 22:35:00,,0.01,0,
2018-06-22 22:40:00,,0.01,0,
2018-06-22 22:50:00,,0.01,0,
2018-06-22 23:10:00,,0.01,0,
2018-06-22 23:25:00,,0.01,0,
2018-06-22 23:50:00,,0.01,0,
2018-06-23 00:05:00,,0.01,0,
2018-06-23 00:30:00,,0.01,0,
2018-06-23 00:45:00,,0.01,0,
2018-06-23 01:45:00,,0.01,0,
2018-06-23 02:05:00,,0.01,0,
2018-06-23 02:25:00,,0.01,0,
2018-06-23 02:40:00,,0.01,0,
2018-06-23 03:25:00,,0.01,0,
2018-06-23 04:00:00,,0.01,0,
2018-06-23 04:20:00,,0.01,0,
2018-06-23 04:55:00,,0.01,0,
2018-06-23 05:45:00,,0.01,0,
2018-06-23 05:50:00,,0.01,0,
2018-06-23 06:00:00,,0.01,0,
2018-06-23 06:35:00,,0.01,0,
2018-06-23 07:10:00,,0.01,0,
2018-06-23 07:45:00,,0.01,0,
2018-06-23 08:40:00,,0.01,0,
2018-06-23 09:40:00,,0.01,0,
2018-06-23 10:35:00,,0.01,0,
2018-06-23 10:45:00,,0.01,0,
2018-06-23 11:05:00,,0.01,0,
2018-06-23 11:25:00,,0.01,0,
2018-06-23 11:50:00,,0.01,0,
2018-06-23 12:10:00,,0.01,0,
2018-06-23 12:50:00,,0.01,0,
2018-06-23 13:45:00,,0.01,0,
2018-06-23 14:35:00,,0.01,0,
2018-06-23 15:20:00,,0.01,0,
2018-06-23 16:00:00,,0.01,0,
2018-06-23 18:25:00,,0.01,0,
2018-06-23 21:10:00,,0.01,0,
2018-06-23 21:55:00,,0.01,0,
2018-06-23 22:05:00,0.013284721893411344,0.01,1,-1.0
2018-06-23 22:20:00,0.016349986985766396,0.01,1,-1.0
2018-06-24 00:05:00,,0.01,0,
2018-06-24 00:10:00,,0.01,0,
2018-06-24 00:25:00,,0.01,0,
2018-06-24 00:45:00,,0.01,0,
2018-06-24 01:45:00,,0.01,0,
2018-06-24 03:20:00,,0.01,0,
2018-06-24 04:00:00,,0.01,0,
2018-06-24 04:05:00,-0.024805102763997167,0.01,0,1.0
2018-06-24 04:15:00,-0.024897892268324173,0.01,0,1.0
2018-06-24 04:20:00,-0.02582848837209306,0.01,0,1.0
2018-06-24 04:25:00,-0.023932487016733672,0.01,0,1.0
2018-06-24 04:40:00,,0.01,0,
2018-06-24 04:45:00,-0.0246966494731089,0.01,0,1.0
2018-06-24 05:05:00,-0.02177618998206332,0.01,0,1.0
2018-06-24 05:25:00,-0.025352071071462756,0.01,0,1.0
2018-06-24 06:00:00,,0.01,0,
2018-06-24 06:30:00,,0.01,0,
2018-06-24 06:45:00,,0.01,0,
2018-06-24 08:20:00,,0.01,0,
2018-06-24 09:05:00,,0.01,0,
2018-06-24 09:55:00,,0.01,0,
2018-06-24 10:35:00,,0.01,0,
2018-06-24 11:45:00,,0.01,0,
2018-06-24 12:35:00,,0.01,0,
2018-06-24 13:25:00,,0.01,0,
2018-06-24 15:00:00,,0.01,0,
2018-06-24 15:20:00,,0.01,0,
2018-06-24 15:40:00,,0.01,0,
2018-06-24 15:55:00,,0.01,0,
2018-06-24 16:00:00,,0.01,0,
2018-06-24 16:20:00,,0.01,0,
2018-06-24 16:30:00,,0.01,0,
2018-06-24 16:40:00,,0.01,0,
2018-06-24 16:45:00,-0.03605925284755995,0.01,0,-1.0
2018-06-24 16:50:00,-0.040754365602397646,0.01,0,-1.0
2018-06-24 16:55:00,,0.01,0,
2018-06-24 17:00:00,,0.01,0,
2018-06-24 17:15:00,,0.01,0,
2018-06-24 17:20:00,,0.01,0,
2018-06-24 17:25:00,0.019595132952504812,0.01,1,-1.0
2018-06-24 17:40:00,,0.01,0,
2018-06-24 17:55:00,,0.01,0,
2018-06-24 18:05:00,,0.01,0,
2018-06-24 18:15:00,,0.01,0,
2018-06-24 18:30:00,,0.01,0,
2018-06-24 19:40:00,,0.01,0,
2018-06-24 20:15:00,,0.01,0,
2018-06-24 20:40:00,,0.01,0,
2018-06-24 20:50:00,,0.01,0,
2018-06-24 21:40:00,,0.01,0,
2018-06-24 22:15:00,,0.01,0,
2018-06-24 22:35:00,,0.01,0,
2018-06-24 23:30:00,,0.01,0,
2018-06-25 00:05:00,,0.01,0,
2018-06-25 02:25:00,,0.01,0,
2018-06-25 03:15:00,,0.01,0,
2018-06-25 04:00:00,,0.01,0,
2018-06-25 04:35:00,,0.01,0,
2018-06-25 04:55:00,,0.01,0,
2018-06-25 05:55:00,,0.01,0,
2018-06-25 06:55:00,,0.01,0,
2018-06-25 08:45:00,,0.01,0,
2018-06-25 10:35:00,,0.01,0,
2018-06-25 11:05:00,0.01875808538163004,0.01,1,-1.0
2018-06-25 11:25:00,0.015608020698576697,0.01,1,-1.0
2018-06-25 11:35:00,0.018564036222509683,0.01,1,-1.0
2018-06-25 12:00:00,,0.01,0,
2018-06-25 12:10:00,,0.01,0,
2018-06-25 12:20:00,,0.01,0,
2018-06-25 12:30:00,,0.01,0,
2018-06-25 12:35:00,,0.01,0,
2018-06-25 12:50:00,,0.01,0,
2018-06-25 13:10:00,,0.01,0,
2018-06-25 13:25:00,,0.01,0,
2018-06-25 13:35:00,,0.01,0,
2018-06-25 13:50:00,,0.01,0,
2018-06-25 14:10:00,,0.01,0,
2018-06-25 14:20:00,,0.01,0,
2018-06-25 14:25:00,,0.01,0,
2018-06-25 14:35:00,,0.01,0,
2018-06-25 14:45:00,,0.01,0,
2018-06-25 14:50:00,,0.01,0,
2018-06-25 15:00:00,,0.01,0,
2018-06-25 15:20:00,,0.01,0,
2018-06-25 15:45:00,,0.01,0,
2018-06-25 16:05:00,,0.01,0,
2018-06-25 16:10:00,,0.01,0,
2018-06-25 16:20:00,,0.01,0,
2018-06-25 16:30:00,,0.01,0,
2018-06-25 17:05:00,,0.01,0,
2018-06-25 17:55:00,,0.01,0,
2018-06-25 18:20:00,,0.01,0,
2018-06-25 19:20:00,,0.01,0,
