,ret,trgt,bin,side
2017-11-30 18:00:00.000,,0.01,0,
2017-11-30 20:40:00.000,,0.01,0,
2017-11-30 23:30:00.000,,0.01,0,
2017-12-01 02:20:00.000,,0.01,0,
2017-12-01 06:00:00.000,,0.01,0,
2017-12-01 09:20:00.000,,0.01,0,
2017-12-01 12:05:00.000,,0.01,0,
2017-12-01 13:50:00.000,,0.01,0,
2017-12-01 15:15:00.000,-0.041849257867014766,0.01,0,-1.0
2017-12-01 21:40:00.000,,0.01,0,
2017-12-02 00:45:00.000,,0.01,0,
2017-12-02 06:10:00.000,,0.01,0,
2017-12-02 09:20:00.000,,0.01,0,
2017-12-02 11:50:00.000,,0.01,0,
2017-12-02 14:40:00.000,,0.01,0,
2017-12-02 19:15:00.000,,0.01,0,
2017-12-03 04:55:00.000,,0.01,0,
2017-12-03 09:05:00.000,,0.01,0,
2017-12-03 11:50:00.000,,0.01,0,
2017-12-03 16:50:00.000,0.07620171814545085,0.01,1,-1.0
2017-12-03 20:15:00.000,,0.01,0,
2017-12-03 21:45:00.000,,0.01,0,
2017-12-03 23:30:00.000,,0.01,0,
2017-12-04 02:20:00.000,,0.01,0,
2017-12-04 05:40:00.000,,0.01,0,
2017-12-04 11:35:00.000,,0.01,0,
2017-12-04 14:45:00.000,,0.01,0,
2017-12-04 17:05:00.000,,0.01,0,
2017-12-04 20:15:00.000,,0.01,0,
2017-12-04 23:00:00.000,,0.01,0,
2017-12-05 01:30:00.000,,0.01,0,
2017-12-05 07:00:00.000,,0.01,0,
2017-12-05 09:45:00.000,,0.01,0,
2017-12-05 12:40:00.000,,0.01,0,
2017-12-05 15:25:00.000,,0.01,0,
2017-12-05 17:35:00.000,,0.01,0,
2017-12-05 23:05:00.000,,0.01,0,
2017-12-06 01:30:00.000,,0.01,0,
2017-12-06 04:30:00.000,,0.01,0,
2017-12-06 06:35:00.000,-0.03551600312256031,0.01,0,-1.0
2017-12-06 08:40:00.000,-0.0200944574551134,0.01,0,-1.0
2017-12-06 10:40:00.000,0.014645428551061546,0.01,1,-1.0
2017-12-06 12:25:00.000,0.01815322580645118,0.01,1,-1.0
2017-12-06 14:30:00.000,0.032257258064515515,0.01,1,-1.0
2017-12-06 16:05:00.000,,0.01,0,
2017-12-06 18:25:00.000,,0.01,0,
2017-12-06 20:40:00.000,,0.01,0,
2017-12-06 22:35:00.000,,0.01,0,
2017-12-07 00:15:00.000,0.02227366201833103,0.01,1,-1.0
2017-12-07 01:35:00.000,0.03869335350786596,0.01,1,-1.0
2017-12-07 02:40:00.000,-0.02160769226312209,0.01,0,-1.0
2017-12-07 04:15:00.000,,0.01,0,
2017-12-07 06:50:00.000,,0.01,0,
2017-12-07 09:00:00.000,,0.01,0,
2017-12-07 10:45:00.000,,0.01,0,
2017-12-07 12:05:00.000,,0.01,0,
2017-12-07 13:55:00.000,,0.01,0,
2017-12-07 15:20:00.000,,0.01,0,
2017-12-07 16:25:00.000,,0.01,0,
2017-12-07 17:10:00.000,-0.02495594189868333,0.01,0,-1.0
2017-12-07 18:30:00.000,,0.01,0,
2017-12-07 20:10:00.000,,0.01,0,
2017-12-07 22:25:00.000,,0.01,0,
2017-12-08 00:10:00.000,,0.01,0,
2017-12-08 01:40:00.000,,0.01,0,
2017-12-08 02:40:00.000,0.01574390337881626,0.01,1,-1.0
2017-12-08 03:05:00.000,,0.01,0,
2017-12-08 03:50:00.000,,0.01,0,
2017-12-08 04:55:00.000,,0.01,0,
2017-12-08 05:20:00.000,,0.01,0,
2017-12-08 05:55:00.000,,0.01,0,
2017-12-08 06:30:00.000,,0.01,0,
2017-12-08 06:50:00.000,,0.01,0,
2017-12-08 07:15:00.000,,0.01,0,
2017-12-08 07:45:00.000,,0.01,0,
2017-12-08 08:15:00.000,,0.01,0,
2017-12-08 08:50:00.000,,0.01,0,
2017-12-08 09:15:00.000,,0.01,0,
2017-12-08 10:05:00.000,,0.01,0,
2017-12-08 10:50:00.000,,0.01,0,
2017-12-08 11:20:00.000,,0.01,0,
2017-12-08 11:55:00.000,,0.01,0,
2017-12-08 12:50:00.000,,0.01,0,
2017-12-08 13:30:00.000,,0.01,0,
2017-12-08 13:55:00.000,,0.01,0,
2017-12-08 14:25:00.000,,0.01,0,
2017-12-08 14:50:00.000,,0.01,0,
2017-12-08 15:20:00.000,,0.01,0,
2017-12-08 16:00:00.000,,0.01,0,
2017-12-08 16:35:00.000,,0.01,0,
2017-12-08 17:05:00.000,,0.01,0,
2017-12-08 17:45:00.000,,0.01,0,
2017-12-08 18:25:00.000,,0.01,0,
2017-12-08 19:10:00.000,,0.01,0,
2017-12-08 20:15:00.000,,0.01,0,
2017-12-08 21:05:00.000,,0.01,0,
2017-12-08 21:40:00.000,,0.01,0,
2017-12-08 22:25:00.000,,0.01,0,
2017-12-09 00:10:00.000,,0.01,0,
2017-12-09 00:50:00.000,,0.01,0,
2017-12-09 01:55:00.000,0.024124453788141542,0.01,1,-1.0
2017-12-09 03:10:00.000,,0.01,0,
2017-12-09 03:50:00.000,,0.01,0,
2017-12-09 04:30:00.000,,0.01,0,
2017-12-09 04:55:00.000,,0.01,0,
2017-12-09 05:50:00.000,,0.01,0,
2017-12-09 06:50:00.000,,0.01,0,
2017-12-09 07:45:00.000,,0.01,0,
2017-12-09 08:35:00.000,,0.01,0,
2017-12-09 09:40:00.000,,0.01,0,
2017-12-09 10:40:00.000,,0.01,0,
2017-12-09 11:20:00.000,0.027534374151600538,0.01,1,1.0
2017-12-09 12:15:00.000,-0.02923399638529811,0.01,0,1.0
2017-12-09 13:05:00.000,,0.01,0,
2017-12-09 15:15:00.000,,0.01,0,
2017-12-09 16:30:00.000,,0.01,0,
2017-12-09 17:10:00.000,-0.02759124087591258,0.01,0,1.0
2017-12-09 17:55:00.000,0.04008407146074244,0.01,1,1.0
2017-12-09 18:30:00.000,0.01255845842956127,0.01,1,1.0
2017-12-09 20:20:00.000,,0.01,0,
2017-12-09 21:00:00.000,,0.01,0,
2017-12-09 22:15:00.000,,0.01,0,
2017-12-09 23:05:00.000,,0.01,0,
2017-12-10 00:25:00.000,,0.01,0,
2017-12-10 01:25:00.000,,0.01,0,
2017-12-10 03:15:00.000,-0.05486541353383523,0.01,0,1.0
2017-12-10 04:00:00.000,0.010318775461823693,0.01,1,1.0
2017-12-10 04:35:00.000,0.023625984251967935,0.01,1,1.0
2017-12-10 05:30:00.000,0.02845296748858761,0.01,1,1.0
2017-12-10 06:05:00.000,,0.01,0,
2017-12-10 06:35:00.000,,0.01,0,
2017-12-10 07:15:00.000,,0.01,0,
2017-12-10 08:10:00.000,,0.01,0,
2017-12-10 09:05:00.000,,0.01,0,
2017-12-10 10:00:00.000,,0.01,0,
2017-12-10 10:45:00.000,,0.01,0,
2017-12-10 11:45:00.000,,0.01,0,
2017-12-10 12:40:00.000,,0.01,0,
2017-12-10 13:30:00.000,,0.01,0,
2017-12-10 14:05:00.000,,0.01,0,
2017-12-10 14:40:00.000,0.03888263519861801,0.01,1,-1.0
2017-12-10 16:00:00.000,,0.01,0,
2017-12-10 16:40:00.000,0.04783969658764553,0.01,1,-1.0
2017-12-10 17:35:00.000,0.013369437911930016,0.01,1,-1.0
2017-12-10 18:20:00.000,,0.01,0,
2017-12-10 20:10:00.000,,0.01,0,
2017-12-10 21:05:00.000,,0.01,0,
2017-12-10 21:45:00.000,,0.01,0,
2017-12-10 22:50:00.000,,0.01,0,
2017-12-10 23:10:00.000,,0.01,0,
2017-12-10 23:55:00.000,,0.01,0,
2017-12-11 01:05:00.000,,0.01,0,
2017-12-11 01:40:00.000,,0.01,0,
2017-12-11 02:20:00.000,,0.01,0,
2017-12-11 03:15:00.000,,0.01,0,
2017-12-11 03:50:00.000,,0.01,0,
2017-12-11 04:35:00.000,-0.030183041396448007,0.01,0,-1.0
2017-12-11 05:30:00.000,,0.01,0,
2017-12-11 06:00:00.000,,0.01,0,
2017-12-11 06:45:00.000,,0.01,0,
2017-12-11 07:50:00.000,,0.01,0,
2017-12-11 09:10:00.000,,0.01,0,
2017-12-11 11:20:00.000,,0.01,0,
2017-12-11 13:15:00.000,,0.01,0,
2017-12-11 14:15:00.000,,0.01,0,
2017-12-11 15:30:00.000,,0.01,0,
2017-12-11 18:45:00.000,,0.01,0,
2017-12-11 20:10:00.000,,0.01,0,
2017-12-11 21:05:00.000,,0.01,0,
2017-12-11 22:15:00.000,0.010823533306884903,0.01,1,-1.0
2017-12-11 23:15:00.000,,0.01,0,
2017-12-12 00:00:00.000,,0.01,0,
2017-12-12 01:20:00.000,,0.01,0,
2017-12-12 02:15:00.000,,0.01,0,
2017-12-12 03:15:00.000,,0.01,0,
2017-12-12 04:35:00.000,,0.01,0,
2017-12-12 05:30:00.000,,0.01,0,
2017-12-12 06:30:00.000,,0.01,0,
2017-12-12 07:40:00.000,,0.01,0,
2017-12-12 08:55:00.000,,0.01,0,
2017-12-12 09:50:00.000,,0.01,0,
2017-12-12 10:35:00.000,,0.01,0,
2017-12-12 11:55:00.000,,0.01,0,
2017-12-12 13:05:00.000,,0.01,0,
2017-12-12 13:50:00.000,,0.01,0,
2017-12-12 14:40:00.000,,0.01,0,
2017-12-12 15:40:00.000,,0.01,0,
2017-12-12 16:55:00.000,,0.01,0,
2017-12-12 18:20:00.000,,0.01,0,
2017-12-12 19:25:00.000,,0.01,0,
2017-12-12 23:40:00.000,,0.01,0,
2017-12-13 00:55:00.000,,0.01,0,
2017-12-13 01:50:00.000,,0.01,0,
2017-12-13 02:50:00.000,,0.01,0,
2017-12-13 03:45:00.000,0.012903225806451202,0.01,1,1.0
2017-12-13 04:35:00.000,0.023248407643312374,0.01,1,1.0
2017-12-13 05:25:00.000,,0.01,0,
2017-12-13 06:30:00.000,,0.01,0,
2017-12-13 07:35:00.000,,0.01,0,
2017-12-13 09:05:00.000,,0.01,0,
2017-12-13 10:10:00.000,,0.01,0,
2017-12-13 11:00:00.000,,0.01,0,
2017-12-13 12:00:00.000,,0.01,0,
2017-12-13 13:00:00.000,,0.01,0,
2017-12-13 14:00:00.000,,0.01,0,
2017-12-13 14:40:00.000,,0.01,0,
2017-12-13 15:25:00.000,,0.01,0,
2017-12-13 16:35:00.000,,0.01,0,
2017-12-13 17:20:00.000,,0.01,0,
2017-12-13 18:00:00.000,,0.01,0,
2017-12-13 18:40:00.000,0.023689451909104875,0.01,1,1.0
2017-12-13 19:35:00.000,0.01528132377949687,0.01,1,1.0
2017-12-13 20:20:00.000,,0.01,0,
2017-12-13 21:10:00.000,,0.01,0,
2017-12-13 21:55:00.000,,0.01,0,
2017-12-13 22:45:00.000,,0.01,0,
2017-12-13 23:30:00.000,,0.01,0,
2017-12-14 00:15:00.000,,0.01,0,
2017-12-14 00:55:00.000,,0.01,0,
2017-12-14 01:45:00.000,,0.01,0,
2017-12-14 02:35:00.000,,0.01,0,
2017-12-14 04:20:00.000,,0.01,0,
2017-12-14 05:05:00.000,,0.01,0,
2017-12-14 06:05:00.000,,0.01,0,
2017-12-14 07:05:00.000,,0.01,0,
2017-12-14 08:00:00.000,,0.01,0,
2017-12-14 08:40:00.000,,0.01,0,
2017-12-14 09:35:00.000,-0.02121307344240453,0.01,0,-1.0
2017-12-14 10:40:00.000,,0.01,0,
2017-12-14 11:35:00.000,,0.01,0,
2017-12-14 12:30:00.000,,0.01,0,
2017-12-14 13:30:00.000,,0.01,0,
2017-12-14 14:40:00.000,0.014438166980540235,0.01,1,-1.0
2017-12-14 15:25:00.000,-0.02467218148322059,0.01,0,-1.0
2017-12-14 16:20:00.000,,0.01,0,
2017-12-14 17:25:00.000,,0.01,0,
2017-12-14 20:55:00.000,,0.01,0,
2017-12-15 00:30:00.000,,0.01,0,
2017-12-15 01:30:00.000,-0.03330929891742307,0.01,0,-1.0
2017-12-15 02:30:00.000,0.022558030754839642,0.01,1,-1.0
2017-12-15 03:05:00.000,0.026710518622464985,0.01,1,-1.0
2017-12-15 03:50:00.000,-0.04066744372061548,0.01,0,-1.0
2017-12-15 06:00:00.000,,0.01,0,
2017-12-15 07:10:00.000,,0.01,0,
2017-12-15 08:20:00.000,,0.01,0,
2017-12-15 09:25:00.000,,0.01,0,
2017-12-15 10:20:00.000,,0.01,0,
2017-12-15 11:25:00.000,0.011756348074180023,0.01,1,-1.0
2017-12-15 12:25:00.000,0.017583664208735472,0.01,1,-1.0
2017-12-15 13:25:00.000,,0.01,0,
2017-12-15 14:15:00.000,,0.01,0,
2017-12-15 15:35:00.000,,0.01,0,
2017-12-15 16:45:00.000,,0.01,0,
2017-12-15 18:00:00.000,,0.01,0,
2017-12-15 19:25:00.000,,0.01,0,
2017-12-15 22:40:00.000,,0.01,0,
2017-12-16 00:15:00.000,,0.01,0,
2017-12-16 04:15:00.000,,0.01,0,
2017-12-16 06:55:00.000,,0.01,0,
2017-12-16 11:20:00.000,,0.01,0,
2017-12-16 13:15:00.000,,0.01,0,
2017-12-16 15:00:00.000,,0.01,0,
2017-12-16 16:00:00.000,-0.02887276144729245,0.01,0,-1.0
2017-12-16 18:20:00.000,-0.024852503524252834,0.01,0,-1.0
2017-12-16 20:25:00.000,0.014943564199036308,0.01,1,-1.0
2017-12-16 23:25:00.000,0.02013672079622908,0.01,1,-1.0
2017-12-17 01:05:00.000,0.011605108367336081,0.01,1,-1.0
2017-12-17 02:00:00.000,-0.022227979274612175,0.01,0,-1.0
2017-12-17 03:15:00.000,,0.01,0,
2017-12-17 04:10:00.000,,0.01,0,
2017-12-17 06:15:00.000,,0.01,0,
2017-12-17 07:30:00.000,,0.01,0,
2017-12-17 08:50:00.000,,0.01,0,
2017-12-17 09:55:00.000,,0.01,0,
2017-12-17 11:05:00.000,,0.01,0,
2017-12-17 12:05:00.000,,0.01,0,
2017-12-17 12:50:00.000,,0.01,0,
2017-12-17 13:50:00.000,,0.01,0,
2017-12-17 14:45:00.000,,0.01,0,
2017-12-17 15:25:00.000,,0.01,0,
2017-12-17 16:30:00.000,,0.01,0,
2017-12-17 17:35:00.000,,0.01,0,
2017-12-17 18:30:00.000,,0.01,0,
2017-12-17 19:20:00.000,,0.01,0,
2017-12-17 20:15:00.000,,0.01,0,
2017-12-17 21:25:00.000,,0.01,0,
2017-12-17 22:45:00.000,,0.01,0,
2017-12-17 23:15:00.000,,0.01,0,
2017-12-18 00:05:00.000,,0.01,0,
2017-12-18 00:40:00.000,,0.01,0,
2017-12-18 01:00:00.000,,0.01,0,
2017-12-18 01:15:00.000,0.023000575043129468,0.01,1,1.0
2017-12-18 01:35:00.000,0.025015205188538392,0.01,1,1.0
2017-12-18 02:00:00.000,0.018539073210858792,0.01,1,1.0
2017-12-18 02:35:00.000,,0.01,0,
2017-12-18 03:20:00.000,,0.01,0,
2017-12-18 04:25:00.000,,0.01,0,
2017-12-18 06:25:00.000,,0.01,0,
2017-12-18 07:40:00.000,,0.01,0,
2017-12-18 08:35:00.000,,0.01,0,
2017-12-18 09:25:00.000,,0.01,0,
2017-12-18 10:50:00.000,,0.01,0,
2017-12-18 11:45:00.000,,0.01,0,
2017-12-18 13:35:00.000,,0.01,0,
2017-12-18 14:05:00.000,,0.01,0,
2017-12-18 14:40:00.000,,0.01,0,
2017-12-18 15:40:00.000,,0.01,0,
2017-12-18 16:45:00.000,,0.01,0,
2017-12-18 17:50:00.000,,0.01,0,
2017-12-18 18:50:00.000,,0.01,0,
2017-12-18 20:10:00.000,,0.01,0,
2017-12-18 23:05:00.000,,0.01,0,
2017-12-19 00:15:00.000,,0.01,0,
2017-12-19 02:15:00.000,,0.01,0,
2017-12-19 03:25:00.000,,0.01,0,
2017-12-19 04:25:00.000,,0.01,0,
2017-12-19 06:45:00.000,,0.01,0,
2017-12-19 08:25:00.000,,0.01,0,
2017-12-19 09:35:00.000,,0.01,0,
2017-12-19 10:05:00.000,,0.01,0,
2017-12-19 10:20:00.000,-0.053145714285714796,0.01,0,1.0
2017-12-19 10:40:00.000,0.017021777374102598,0.01,1,1.0
2017-12-19 10:55:00.000,0.024223830999287044,0.01,1,1.0
2017-12-19 11:15:00.000,0.02339193822558383,0.01,1,1.0
2017-12-19 11:40:00.000,-0.02043538343871676,0.01,0,1.0
2017-12-19 12:00:00.000,,0.01,0,
2017-12-19 12:35:00.000,,0.01,0,
2017-12-19 13:05:00.000,,0.01,0,
2017-12-19 13:40:00.000,,0.01,0,
2017-12-19 14:15:00.000,,0.01,0,
2017-12-19 14:50:00.000,,0.01,0,
2017-12-19 15:20:00.000,,0.01,0,
2017-12-19 16:00:00.000,,0.01,0,
2017-12-19 16:45:00.000,,0.01,0,
2017-12-19 17:30:00.000,,0.01,0,
2017-12-19 18:40:00.000,,0.01,0,
2017-12-19 20:50:00.000,,0.01,0,
2017-12-19 21:30:00.000,,0.01,0,
2017-12-19 22:50:00.000,,0.01,0,
2017-12-20 00:10:00.000,,0.01,0,
2017-12-20 00:25:00.000,,0.01,0,
2017-12-20 00:40:00.000,0.02655991066784158,0.01,1,1.0
2017-12-20 00:55:00.000,-0.05167546807489187,0.01,0,1.0
2017-12-20 01:20:00.000,,0.01,0,
2017-12-20 01:40:00.000,0.029150823827630346,0.01,1,1.0
2017-12-20 02:05:00.000,0.038755541871920096,0.01,1,1.0
2017-12-20 02:25:00.000,,0.01,0,
2017-12-20 02:50:00.000,,0.01,0,
2017-12-20 03:15:00.000,,0.01,0,
2017-12-20 05:05:00.000,,0.01,0,
2017-12-20 05:55:00.000,,0.01,0,
2017-12-20 06:25:00.000,,0.01,0,
2017-12-20 07:05:00.000,,0.01,0,
2017-12-20 07:55:00.000,,0.01,0,
2017-12-20 08:45:00.000,,0.01,0,
2017-12-20 09:30:00.000,,0.01,0,
2017-12-20 10:20:00.000,,0.01,0,
2017-12-20 11:20:00.000,,0.01,0,
2017-12-20 12:40:00.000,,0.01,0,
2017-12-20 13:40:00.000,,0.01,0,
2017-12-20 14:45:00.000,0.03635262041805465,0.01,1,-1.0
2017-12-20 15:55:00.000,,0.01,0,
2017-12-20 16:40:00.000,,0.01,0,
2017-12-20 17:35:00.000,,0.01,0,
2017-12-20 19:30:00.000,,0.01,0,
2017-12-20 21:45:00.000,,0.01,0,
2017-12-21 00:40:00.000,,0.01,0,
2017-12-21 01:20:00.000,,0.01,0,
2017-12-21 02:00:00.000,,0.01,0,
2017-12-21 03:30:00.000,,0.01,0,
2017-12-21 04:15:00.000,,0.01,0,
2017-12-21 07:00:00.000,,0.01,0,
2017-12-21 07:30:00.000,,0.01,0,
2017-12-21 08:10:00.000,,0.01,0,
2017-12-21 08:45:00.000,,0.01,0,
2017-12-21 10:15:00.000,,0.01,0,
2017-12-21 10:45:00.000,,0.01,0,
2017-12-21 12:05:00.000,,0.01,0,
2017-12-21 13:00:00.000,,0.01,0,
2017-12-21 13:40:00.000,,0.01,0,
2017-12-21 14:40:00.000,-0.03198651795735974,0.01,0,1.0
2017-12-21 15:05:00.000,0.013422272137909363,0.01,1,1.0
2017-12-21 15:15:00.000,-0.04924818883787074,0.01,0,1.0
2017-12-21 15:30:00.000,0.037798547494403145,0.01,1,1.0
2017-12-21 15:45:00.000,0.047492331107468644,0.01,1,1.0
2017-12-21 16:10:00.000,-0.03311589403973492,0.01,0,1.0
2017-12-21 16:30:00.000,,0.01,0,
2017-12-21 16:55:00.000,,0.01,0,
2017-12-21 17:25:00.000,,0.01,0,
2017-12-21 17:50:00.000,,0.01,0,
2017-12-21 18:20:00.000,,0.01,0,
2017-12-21 18:55:00.000,,0.01,0,
2017-12-21 19:35:00.000,,0.01,0,
2017-12-21 20:15:00.000,,0.01,0,
2017-12-21 21:00:00.000,,0.01,0,
2017-12-21 21:30:00.000,,0.01,0,
2017-12-21 22:10:00.000,,0.01,0,
2017-12-21 22:50:00.000,,0.01,0,
2017-12-21 23:35:00.000,,0.01,0,
2017-12-22 00:10:00.000,,0.01,0,
2017-12-22 00:45:00.000,,0.01,0,
2017-12-22 01:15:00.000,,0.01,0,
2017-12-22 01:40:00.000,,0.01,0,
2017-12-22 02:00:00.000,,0.01,0,
2017-12-22 02:25:00.000,-0.03939776102166359,0.01,0,1.0
2017-12-22 02:55:00.000,,0.01,0,
2017-12-22 03:10:00.000,0.041785124985600275,0.01,1,1.0
2017-12-22 03:20:00.000,0.03653475689118979,0.01,1,1.0
2017-12-22 03:30:00.000,0.04408088235294039,0.01,1,1.0
2017-12-22 03:50:00.000,,0.01,0,
2017-12-22 04:05:00.000,,0.01,0,
2017-12-22 04:25:00.000,,0.01,0,
2017-12-22 04:45:00.000,,0.01,0,
2017-12-22 05:05:00.000,,0.01,0,
2017-12-22 05:30:00.000,,0.01,0,
2017-12-22 05:55:00.000,,0.01,0,
2017-12-22 06:20:00.000,,0.01,0,
2017-12-22 06:45:00.000,,0.01,0,
2017-12-22 07:05:00.000,,0.01,0,
2017-12-22 07:15:00.000,,0.01,0,
2017-12-22 07:25:00.000,0.057691363052238875,0.01,1,1.0
2017-12-22 07:50:00.000,0.05475152089752644,0.01,1,1.0
2017-12-22 08:10:00.000,,0.01,0,
2017-12-22 08:30:00.000,,0.01,0,
2017-12-22 08:50:00.000,,0.01,0,
2017-12-22 09:15:00.000,,0.01,0,
2017-12-22 09:35:00.000,,0.01,0,
2017-12-22 10:05:00.000,,0.01,0,
2017-12-22 10:40:00.000,,0.01,0,
2017-12-22 11:10:00.000,,0.01,0,
2017-12-22 11:55:00.000,,0.01,0,
2017-12-22 12:55:00.000,,0.01,0,
2017-12-22 13:20:00.000,,0.01,0,
2017-12-22 13:35:00.000,,0.01,0,
2017-12-22 13:55:00.000,-0.0643125979614041,0.01,0,1.0
2017-12-22 14:05:00.000,-0.04686440677966064,0.01,0,1.0
2017-12-22 14:15:00.000,0.10348537387747792,0.01,1,1.0
2017-12-22 14:25:00.000,-0.05812793592728949,0.01,0,1.0
2017-12-22 14:40:00.000,,0.01,0,
2017-12-22 14:55:00.000,,0.01,0,
2017-12-22 15:15:00.000,0.02645406949071938,0.01,1,1.0
2017-12-22 15:30:00.000,,0.01,0,
2017-12-22 15:45:00.000,,0.01,0,
2017-12-22 16:05:00.000,,0.01,0,
