,ret,trgt,bin,side
2017-11-29 19:30:00.000,-0.02972809667673726,0.01,0,1.0
2017-11-29 19:55:00.000,0.031417362062523324,0.01,1,1.0
2017-11-29 20:10:00.000,0.014520754716981,0.01,1,1.0
2017-11-29 20:25:00.000,-0.03204784859846421,0.01,0,1.0
2017-11-29 20:40:00.000,,0.01,0,
2017-11-29 21:00:00.000,,0.01,0,
2017-11-29 21:25:00.000,0.05325914149443545,0.01,1,1.0
2017-11-29 21:55:00.000,,0.01,0,
2017-11-29 22:20:00.000,,0.01,0,
2017-11-29 23:45:00.000,,0.01,0,
2017-11-30 00:30:00.000,,0.01,0,
2017-11-30 01:35:00.000,,0.01,0,
2017-11-30 03:25:00.000,,0.01,0,
2017-11-30 04:05:00.000,,0.01,0,
2017-11-30 04:30:00.000,,0.01,0,
2017-11-30 05:05:00.000,,0.01,0,
2017-11-30 05:35:00.000,,0.01,0,
2017-11-30 06:25:00.000,,0.01,0,
2017-11-30 07:35:00.000,,0.01,0,
2017-11-30 08:05:00.000,,0.01,0,
2017-11-30 08:35:00.000,,0.01,0,
2017-11-30 09:10:00.000,,0.01,0,
2017-11-30 09:50:00.000,,0.01,0,
2017-11-30 10:35:00.000,,0.01,0,
2017-11-30 11:05:00.000,,0.01,0,
2017-11-30 11:40:00.000,,0.01,0,
2017-11-30 12:20:00.000,,0.01,0,
2017-11-30 13:05:00.000,,0.01,0,
2017-11-30 13:30:00.000,,0.01,0,
2017-11-30 13:55:00.000,,0.01,0,
2017-11-30 14:10:00.000,0.013355481727574947,0.01,1,1.0
2017-11-30 14:40:00.000,0.0252773109243698,0.01,1,1.0
2017-11-30 15:00:00.000,,0.01,0,
2017-11-30 15:25:00.000,,0.01,0,
2017-11-30 16:00:00.000,,0.01,0,
2017-11-30 16:30:00.000,,0.01,0,
2017-11-30 16:55:00.000,,0.01,0,
2017-11-30 17:40:00.000,,0.01,0,
2017-11-30 18:15:00.000,,0.01,0,
2017-11-30 18:50:00.000,,0.01,0,
2017-11-30 19:40:00.000,,0.01,0,
2017-11-30 20:30:00.000,,0.01,0,
2017-11-30 21:20:00.000,,0.01,0,
2017-11-30 21:55:00.000,,0.01,0,
2017-11-30 22:30:00.000,,0.01,0,
2017-11-30 23:10:00.000,,0.01,0,
2017-11-30 23:45:00.000,,0.01,0,
2017-12-01 00:50:00.000,,0.01,0,
2017-12-01 01:25:00.000,,0.01,0,
2017-12-01 02:25:00.000,,0.01,0,
2017-12-01 02:55:00.000,,0.01,0,
2017-12-01 03:15:00.000,,0.01,0,
2017-12-01 03:40:00.000,-0.03634285714285701,0.01,0,-1.0
2017-12-01 04:05:00.000,-0.025942857142856823,0.01,0,-1.0
2017-12-01 04:35:00.000,0.012694018201631518,0.01,1,-1.0
2017-12-01 05:15:00.000,0.030836744912084102,0.01,1,-1.0
2017-12-01 05:50:00.000,0.024563367007333303,0.01,1,-1.0
2017-12-01 06:30:00.000,0.02255752318997728,0.01,1,-1.0
2017-12-01 07:15:00.000,,0.01,0,
2017-12-01 08:10:00.000,,0.01,0,
2017-12-01 08:55:00.000,,0.01,0,
2017-12-01 09:25:00.000,,0.01,0,
2017-12-01 09:50:00.000,,0.01,0,
2017-12-01 10:10:00.000,,0.01,0,
2017-12-01 10:35:00.000,,0.01,0,
2017-12-01 10:55:00.000,,0.01,0,
2017-12-01 11:20:00.000,,0.01,0,
2017-12-01 12:25:00.000,,0.01,0,
2017-12-01 12:45:00.000,,0.01,0,
2017-12-01 13:05:00.000,,0.01,0,
2017-12-01 13:20:00.000,,0.01,0,
2017-12-01 13:40:00.000,,0.01,0,
2017-12-01 14:10:00.000,,0.01,0,
2017-12-01 15:05:00.000,,0.01,0,
2017-12-01 15:30:00.000,,0.01,0,
2017-12-01 15:50:00.000,,0.01,0,
2017-12-01 16:35:00.000,,0.01,0,
2017-12-01 16:55:00.000,,0.01,0,
2017-12-01 17:15:00.000,,0.01,0,
2017-12-01 17:35:00.000,,0.01,0,
2017-12-01 18:20:00.000,,0.01,0,
2017-12-01 18:45:00.000,,0.01,0,
2017-12-01 19:05:00.000,,0.01,0,
2017-12-01 19:45:00.000,,0.01,0,
2017-12-01 20:30:00.000,,0.01,0,
2017-12-01 21:25:00.000,,0.01,0,
2017-12-01 21:40:00.000,,0.01,0,
2017-12-01 22:10:00.000,0.011858602439645205,0.01,1,-1.0
2017-12-01 22:40:00.000,,0.01,0,
2017-12-01 23:30:00.000,,0.01,0,
2017-12-02 00:20:00.000,,0.01,0,
2017-12-02 01:05:00.000,,0.01,0,
2017-12-02 01:55:00.000,,0.01,0,
2017-12-02 02:45:00.000,,0.01,0,
2017-12-02 03:20:00.000,,0.01,0,
2017-12-02 04:20:00.000,,0.01,0,
2017-12-02 05:25:00.000,,0.01,0,
2017-12-02 05:45:00.000,,0.01,0,
2017-12-02 07:50:00.000,,0.01,0,
2017-12-02 08:30:00.000,,0.01,0,
2017-12-02 09:45:00.000,,0.01,0,
2017-12-02 10:25:00.000,,0.01,0,
2017-12-02 11:00:00.000,,0.01,0,
2017-12-02 11:40:00.000,,0.01,0,
2017-12-02 12:10:00.000,-0.020999090702432444,0.01,0,1.0
2017-12-02 13:00:00.000,,0.01,0,
2017-12-02 14:05:00.000,,0.01,0,
2017-12-02 14:40:00.000,,0.01,0,
2017-12-02 15:20:00.000,0.010071691870083832,0.01,1,1.0
2017-12-02 15:50:00.000,,0.01,0,
2017-12-02 16:40:00.000,0.013821839080460085,0.01,1,1.0
2017-12-02 17:45:00.000,0.012783084379694332,0.01,1,1.0
2017-12-02 18:15:00.000,,0.01,0,
2017-12-02 19:00:00.000,,0.01,0,
2017-12-02 20:10:00.000,,0.01,0,
2017-12-02 22:50:00.000,,0.01,0,
2017-12-03 00:05:00.000,,0.01,0,
2017-12-03 00:35:00.000,,0.01,0,
2017-12-03 01:05:00.000,,0.01,0,
2017-12-03 01:35:00.000,,0.01,0,
2017-12-03 03:10:00.000,,0.01,0,
2017-12-03 03:55:00.000,,0.01,0,
2017-12-03 05:30:00.000,-0.04045807683002234,0.01,0,-1.0
2017-12-03 06:05:00.000,,0.01,0,
2017-12-03 07:20:00.000,,0.01,0,
2017-12-03 08:20:00.000,,0.01,0,
2017-12-03 10:10:00.000,,0.01,0,
2017-12-03 10:40:00.000,,0.01,0,
2017-12-03 11:00:00.000,,0.01,0,
2017-12-03 12:00:00.000,0.01392456401243769,0.01,1,-1.0
2017-12-03 12:35:00.000,-0.021534961242361206,0.01,0,-1.0
2017-12-03 14:00:00.000,,0.01,0,
2017-12-03 14:40:00.000,,0.01,0,
2017-12-03 15:00:00.000,,0.01,0,
2017-12-03 15:25:00.000,,0.01,0,
2017-12-03 15:50:00.000,,0.01,0,
2017-12-03 17:30:00.000,,0.01,0,
2017-12-03 18:25:00.000,0.010368783953196514,0.01,1,-1.0
2017-12-03 20:20:00.000,,0.01,0,
2017-12-03 20:40:00.000,,0.01,0,
2017-12-03 21:00:00.000,,0.01,0,
2017-12-03 21:25:00.000,,0.01,0,
2017-12-03 21:45:00.000,,0.01,0,
2017-12-03 22:05:00.000,,0.01,0,
2017-12-03 22:15:00.000,0.01688098495212098,0.01,1,1.0
2017-12-03 22:40:00.000,0.01739460279614158,0.01,1,1.0
2017-12-03 23:05:00.000,,0.01,0,
2017-12-03 23:25:00.000,,0.01,0,
2017-12-04 00:35:00.000,,0.01,0,
2017-12-04 01:05:00.000,,0.01,0,
2017-12-04 01:40:00.000,,0.01,0,
2017-12-04 02:50:00.000,,0.01,0,
2017-12-04 04:10:00.000,,0.01,0,
2017-12-04 05:05:00.000,,0.01,0,
2017-12-04 05:40:00.000,,0.01,0,
2017-12-04 07:30:00.000,-0.0391032064128255,0.01,0,-1.0
2017-12-04 07:50:00.000,,0.01,0,
2017-12-04 08:10:00.000,0.0135504201680674,0.01,1,-1.0
2017-12-04 08:35:00.000,-0.03724949899799601,0.01,0,-1.0
2017-12-04 10:50:00.000,,0.01,0,
2017-12-04 11:35:00.000,,0.01,0,
2017-12-04 11:55:00.000,,0.01,0,
2017-12-04 12:15:00.000,,0.01,0,
2017-12-04 12:40:00.000,,0.01,0,
2017-12-04 13:20:00.000,-0.03383458646616555,0.01,0,-1.0
2017-12-04 13:45:00.000,-0.026520604093980826,0.01,0,-1.0
2017-12-04 14:00:00.000,-0.0210890852639124,0.01,0,-1.0
2017-12-04 14:05:00.000,0.0258483400710523,0.01,1,-1.0
2017-12-04 14:15:00.000,-0.028214285714285636,0.01,0,-1.0
2017-12-04 14:25:00.000,,0.01,0,
2017-12-04 14:30:00.000,0.06119850187265907,0.01,1,-1.0
2017-12-04 14:40:00.000,-0.03725961538461553,0.01,0,-1.0
2017-12-04 15:00:00.000,0.011156753603461134,0.01,1,-1.0
2017-12-04 15:20:00.000,,0.01,0,
2017-12-04 15:35:00.000,,0.01,0,
2017-12-04 16:05:00.000,,0.01,0,
2017-12-04 16:25:00.000,,0.01,0,
2017-12-04 16:50:00.000,,0.01,0,
2017-12-04 17:10:00.000,,0.01,0,
2017-12-04 17:25:00.000,,0.01,0,
2017-12-04 17:45:00.000,,0.01,0,
2017-12-04 18:10:00.000,,0.01,0,
2017-12-04 18:30:00.000,,0.01,0,
2017-12-04 19:05:00.000,,0.01,0,
2017-12-04 20:10:00.000,,0.01,0,
2017-12-04 20:40:00.000,,0.01,0,
2017-12-04 21:05:00.000,,0.01,0,
2017-12-04 21:30:00.000,,0.01,0,
2017-12-04 22:10:00.000,,0.01,0,
2017-12-04 22:35:00.000,,0.01,0,
2017-12-04 23:05:00.000,,0.01,0,
2017-12-05 00:10:00.000,,0.01,0,
2017-12-05 00:35:00.000,,0.01,0,
2017-12-05 00:50:00.000,,0.01,0,
2017-12-05 01:30:00.000,,0.01,0,
2017-12-05 02:00:00.000,,0.01,0,
2017-12-05 03:40:00.000,,0.01,0,
2017-12-05 04:15:00.000,,0.01,0,
2017-12-05 04:35:00.000,,0.01,0,
2017-12-05 05:30:00.000,,0.01,0,
2017-12-05 06:10:00.000,,0.01,0,
2017-12-05 06:50:00.000,,0.01,0,
2017-12-05 08:05:00.000,,0.01,0,
2017-12-05 09:30:00.000,,0.01,0,
2017-12-05 09:50:00.000,,0.01,0,
2017-12-05 11:05:00.000,0.0242518441763504,0.01,1,1.0
2017-12-05 11:30:00.000,,0.01,0,
2017-12-05 12:15:00.000,,0.01,0,
2017-12-05 12:35:00.000,0.013150619064791647,0.01,1,-1.0
2017-12-05 12:55:00.000,0.015329411477530419,0.01,1,-1.0
2017-12-05 13:30:00.000,0.01240578277523774,0.01,1,-1.0
2017-12-05 13:55:00.000,,0.01,0,
2017-12-05 15:25:00.000,,0.01,0,
2017-12-05 15:45:00.000,,0.01,0,
2017-12-05 16:10:00.000,,0.01,0,
2017-12-05 16:40:00.000,,0.01,0,
2017-12-05 16:55:00.000,0.012558789881784715,0.01,1,1.0
2017-12-05 17:45:00.000,,0.01,0,
2017-12-05 18:15:00.000,-0.03140927464912491,0.01,0,1.0
2017-12-05 19:45:00.000,,0.01,0,
2017-12-05 20:10:00.000,,0.01,0,
2017-12-05 21:20:00.000,,0.01,0,
2017-12-05 21:50:00.000,,0.01,0,
2017-12-05 22:20:00.000,,0.01,0,
2017-12-06 00:05:00.000,,0.01,0,
2017-12-06 01:05:00.000,,0.01,0,
2017-12-06 01:30:00.000,,0.01,0,
2017-12-06 02:35:00.000,,0.01,0,
2017-12-06 04:50:00.000,0.020002649357530933,0.01,1,1.0
2017-12-06 05:15:00.000,-0.02031168831168839,0.01,0,1.0
2017-12-06 06:25:00.000,,0.01,0,
2017-12-06 07:00:00.000,,0.01,0,
2017-12-06 07:15:00.000,,0.01,0,
2017-12-06 07:55:00.000,0.03773381197873116,0.01,1,1.0
2017-12-06 08:25:00.000,,0.01,0,
2017-12-06 08:50:00.000,,0.01,0,
2017-12-06 09:30:00.000,,0.01,0,
2017-12-06 10:05:00.000,,0.01,0,
2017-12-06 10:50:00.000,,0.01,0,
2017-12-06 11:05:00.000,,0.01,0,
2017-12-06 11:20:00.000,,0.01,0,
2017-12-06 11:55:00.000,,0.01,0,
2017-12-06 12:35:00.000,,0.01,0,
2017-12-06 13:00:00.000,,0.01,0,
2017-12-06 13:45:00.000,,0.01,0,
2017-12-06 14:20:00.000,,0.01,0,
2017-12-06 15:00:00.000,,0.01,0,
2017-12-06 15:40:00.000,,0.01,0,
2017-12-06 16:25:00.000,-0.025057489493299334,0.01,0,1.0
2017-12-06 16:55:00.000,,0.01,0,
2017-12-06 18:55:00.000,,0.01,0,
2017-12-06 19:35:00.000,,0.01,0,
2017-12-06 20:10:00.000,,0.01,0,
2017-12-06 20:45:00.000,,0.01,0,
2017-12-06 21:10:00.000,-0.035960646839307775,0.01,0,1.0
2017-12-06 22:20:00.000,,0.01,0,
2017-12-06 22:40:00.000,,0.01,0,
2017-12-06 23:00:00.000,-0.031084808090094507,0.01,0,1.0
2017-12-06 23:20:00.000,-0.022782750203417468,0.01,0,1.0
2017-12-07 00:25:00.000,0.011652730830813418,0.01,1,1.0
2017-12-07 01:30:00.000,0.033734869134499856,0.01,1,1.0
2017-12-07 01:45:00.000,0.046090876735081165,0.01,1,1.0
2017-12-07 02:15:00.000,,0.01,0,
2017-12-07 02:30:00.000,,0.01,0,
2017-12-07 03:10:00.000,,0.01,0,
2017-12-07 04:10:00.000,,0.01,0,
2017-12-07 04:40:00.000,,0.01,0,
2017-12-07 05:05:00.000,,0.01,0,
2017-12-07 07:05:00.000,,0.01,0,
2017-12-07 07:30:00.000,,0.01,0,
2017-12-07 09:05:00.000,,0.01,0,
2017-12-07 09:40:00.000,,0.01,0,
2017-12-07 10:50:00.000,,0.01,0,
2017-12-07 11:15:00.000,0.011941286169764975,0.01,1,1.0
2017-12-07 11:45:00.000,0.03335017685699837,0.01,1,1.0
2017-12-07 13:10:00.000,,0.01,0,
2017-12-07 13:45:00.000,,0.01,0,
2017-12-07 14:10:00.000,,0.01,0,
2017-12-07 14:40:00.000,,0.01,0,
2017-12-07 15:20:00.000,,0.01,0,
2017-12-07 15:40:00.000,-0.03111633230917532,0.01,0,1.0
2017-12-07 16:10:00.000,-0.021596958174904923,0.01,0,1.0
2017-12-07 17:05:00.000,0.032182778528435874,0.01,1,1.0
2017-12-07 17:25:00.000,,0.01,0,
2017-12-07 18:35:00.000,,0.01,0,
2017-12-07 19:05:00.000,,0.01,0,
2017-12-07 19:40:00.000,,0.01,0,
2017-12-07 20:25:00.000,,0.01,0,
2017-12-07 21:15:00.000,,0.01,0,
2017-12-07 22:25:00.000,,0.01,0,
2017-12-07 22:55:00.000,,0.01,0,
2017-12-07 23:35:00.000,,0.01,0,
2017-12-08 00:10:00.000,,0.01,0,
2017-12-08 00:35:00.000,,0.01,0,
2017-12-08 00:55:00.000,,0.01,0,
2017-12-08 01:25:00.000,,0.01,0,
2017-12-08 01:55:00.000,,0.01,0,
2017-12-08 02:15:00.000,,0.01,0,
2017-12-08 02:45:00.000,,0.01,0,
2017-12-08 03:20:00.000,,0.01,0,
2017-12-08 03:35:00.000,,0.01,0,
2017-12-08 04:05:00.000,,0.01,0,
2017-12-08 04:45:00.000,,0.01,0,
2017-12-08 05:15:00.000,,0.01,0,
2017-12-08 06:10:00.000,,0.01,0,
2017-12-08 06:40:00.000,,0.01,0,
2017-12-08 07:10:00.000,,0.01,0,
2017-12-08 08:40:00.000,,0.01,0,
2017-12-08 09:20:00.000,,0.01,0,
2017-12-08 09:50:00.000,,0.01,0,
2017-12-08 10:15:00.000,-0.050465753424657867,0.01,0,-1.0
2017-12-08 11:05:00.000,,0.01,0,
2017-12-08 11:25:00.000,0.021636297478098143,0.01,1,-1.0
2017-12-08 11:45:00.000,0.017486401048044886,0.01,1,-1.0
2017-12-08 12:00:00.000,-0.05043539401806507,0.01,0,-1.0
2017-12-08 12:15:00.000,,0.01,0,
2017-12-08 12:40:00.000,0.03376191976174758,0.01,1,-1.0
2017-12-08 14:00:00.000,,0.01,0,
2017-12-08 14:35:00.000,,0.01,0,
2017-12-08 15:00:00.000,,0.01,0,
2017-12-08 15:30:00.000,,0.01,0,
2017-12-08 16:25:00.000,,0.01,0,
2017-12-08 16:50:00.000,,0.01,0,
2017-12-08 17:45:00.000,,0.01,0,
2017-12-08 18:15:00.000,,0.01,0,
2017-12-08 19:15:00.000,,0.01,0,
2017-12-08 19:35:00.000,,0.01,0,
2017-12-08 20:15:00.000,,0.01,0,
2017-12-08 22:10:00.000,,0.01,0,
2017-12-08 23:15:00.000,,0.01,0,
2017-12-08 23:50:00.000,,0.01,0,
2017-12-09 00:10:00.000,,0.01,0,
2017-12-09 00:40:00.000,,0.01,0,
2017-12-09 01:05:00.000,,0.01,0,
2017-12-09 01:50:00.000,,0.01,0,
2017-12-09 02:55:00.000,,0.01,0,
2017-12-09 04:40:00.000,,0.01,0,
2017-12-09 05:00:00.000,,0.01,0,
2017-12-09 05:25:00.000,,0.01,0,
2017-12-09 05:45:00.000,,0.01,0,
2017-12-09 06:15:00.000,,0.01,0,
2017-12-09 07:25:00.000,,0.01,0,
2017-12-09 08:45:00.000,,0.01,0,
2017-12-09 09:25:00.000,,0.01,0,
2017-12-09 10:10:00.000,,0.01,0,
2017-12-09 10:40:00.000,,0.01,0,
2017-12-09 11:20:00.000,,0.01,0,
2017-12-09 12:00:00.000,,0.01,0,
2017-12-09 12:55:00.000,-0.0368421052631579,0.01,0,-1.0
2017-12-09 14:50:00.000,,0.01,0,
2017-12-09 15:25:00.000,0.02866705072284903,0.01,1,-1.0
2017-12-09 16:25:00.000,,0.01,0,
2017-12-09 16:35:00.000,,0.01,0,
2017-12-09 17:20:00.000,-0.03375948861366351,0.01,0,1.0
2017-12-09 17:45:00.000,,0.01,0,
2017-12-09 18:00:00.000,0.013295950515940458,0.01,1,1.0
2017-12-09 19:00:00.000,,0.01,0,
2017-12-09 19:35:00.000,,0.01,0,
2017-12-09 21:05:00.000,,0.01,0,
2017-12-09 21:40:00.000,,0.01,0,
2017-12-09 22:10:00.000,,0.01,0,
2017-12-09 23:40:00.000,,0.01,0,
2017-12-10 00:10:00.000,,0.01,0,
2017-12-10 01:10:00.000,-0.02060526079001801,0.01,0,1.0
2017-12-10 01:25:00.000,,0.01,0,
2017-12-10 01:45:00.000,,0.01,0,
2017-12-10 02:15:00.000,,0.01,0,
2017-12-10 03:00:00.000,,0.01,0,
2017-12-10 03:40:00.000,,0.01,0,
2017-12-10 03:55:00.000,,0.01,0,
2017-12-10 04:20:00.000,,0.01,0,
2017-12-10 04:40:00.000,0.036054144028140334,0.01,1,1.0
2017-12-10 05:00:00.000,,0.01,0,
2017-12-10 05:35:00.000,,0.01,0,
2017-12-10 06:00:00.000,,0.01,0,
2017-12-10 07:30:00.000,,0.01,0,
2017-12-10 08:20:00.000,,0.01,0,
2017-12-10 09:00:00.000,,0.01,0,
2017-12-10 09:40:00.000,,0.01,0,
2017-12-10 10:30:00.000,,0.01,0,
2017-12-10 11:05:00.000,,0.01,0,
2017-12-10 11:40:00.000,,0.01,0,
2017-12-10 12:20:00.000,,0.01,0,
2017-12-10 12:50:00.000,,0.01,0,
2017-12-10 13:30:00.000,,0.01,0,
2017-12-10 14:00:00.000,,0.01,0,
2017-12-10 14:55:00.000,,0.01,0,
2017-12-10 15:10:00.000,,0.01,0,
2017-12-10 16:15:00.000,,0.01,0,
2017-12-10 16:40:00.000,,0.01,0,
2017-12-10 17:35:00.000,,0.01,0,
2017-12-10 18:45:00.000,,0.01,0,
2017-12-10 19:15:00.000,,0.01,0,
2017-12-10 19:50:00.000,,0.01,0,
2017-12-10 20:15:00.000,,0.01,0,
2017-12-10 21:00:00.000,,0.01,0,
2017-12-10 21:25:00.000,,0.01,0,
2017-12-10 21:50:00.000,,0.01,0,
2017-12-10 22:20:00.000,,0.01,0,
2017-12-10 23:00:00.000,,0.01,0,
2017-12-10 23:25:00.000,0.027891135589579896,0.01,1,1.0
2017-12-11 00:35:00.000,,0.01,0,
2017-12-11 00:50:00.000,,0.01,0,
2017-12-11 01:40:00.000,-0.03458097183463282,0.01,0,-1.0
2017-12-11 02:10:00.000,,0.01,0,
2017-12-11 02:45:00.000,,0.01,0,
2017-12-11 03:25:00.000,0.02364439762385495,0.01,1,-1.0
2017-12-11 03:50:00.000,0.01545181707425769,0.01,1,-1.0
2017-12-11 04:20:00.000,,0.01,0,
2017-12-11 04:55:00.000,,0.01,0,
2017-12-11 05:50:00.000,,0.01,0,
2017-12-11 06:20:00.000,,0.01,0,
2017-12-11 07:35:00.000,,0.01,0,
2017-12-11 08:50:00.000,,0.01,0,
2017-12-11 10:20:00.000,,0.01,0,
2017-12-11 11:40:00.000,,0.01,0,
2017-12-11 11:50:00.000,,0.01,0,
2017-12-11 12:30:00.000,0.012295662520894535,0.01,1,-1.0
2017-12-11 12:55:00.000,0.012888291944103347,0.01,1,-1.0
2017-12-11 13:25:00.000,,0.01,0,
2017-12-11 13:55:00.000,,0.01,0,
2017-12-11 14:50:00.000,,0.01,0,
2017-12-11 15:45:00.000,,0.01,0,
2017-12-11 16:35:00.000,,0.01,0,
2017-12-11 17:10:00.000,,0.01,0,
2017-12-11 18:55:00.000,,0.01,0,
2017-12-11 20:05:00.000,,0.01,0,
2017-12-11 20:20:00.000,,0.01,0,
2017-12-11 20:35:00.000,,0.01,0,
2017-12-11 21:15:00.000,,0.01,0,
2017-12-11 21:50:00.000,,0.01,0,
2017-12-11 22:15:00.000,,0.01,0,
2017-12-11 23:45:00.000,,0.01,0,
2017-12-12 00:05:00.000,,0.01,0,
2017-12-12 01:00:00.000,,0.01,0,
2017-12-12 02:00:00.000,,0.01,0,
2017-12-12 02:30:00.000,,0.01,0,
2017-12-12 03:05:00.000,,0.01,0,
2017-12-12 03:30:00.000,,0.01,0,
2017-12-12 04:35:00.000,,0.01,0,
2017-12-12 05:10:00.000,,0.01,0,
2017-12-12 06:15:00.000,-0.022794336609003985,0.01,0,-1.0
2017-12-12 07:15:00.000,,0.01,0,
2017-12-12 07:55:00.000,,0.01,0,
2017-12-12 09:00:00.000,-0.023633558028100188,0.01,0,-1.0
2017-12-12 10:40:00.000,,0.01,0,
2017-12-12 11:35:00.000,,0.01,0,
2017-12-12 12:15:00.000,,0.01,0,
2017-12-12 12:30:00.000,0.012732124986100102,0.01,1,-1.0
2017-12-12 13:10:00.000,,0.01,0,
2017-12-12 13:40:00.000,0.01392265193370168,0.01,1,-1.0
2017-12-12 14:00:00.000,,0.01,0,
2017-12-12 14:20:00.000,,0.01,0,
2017-12-12 14:55:00.000,,0.01,0,
2017-12-12 15:20:00.000,,0.01,0,
2017-12-12 15:30:00.000,,0.01,0,
2017-12-12 15:50:00.000,,0.01,0,
2017-12-12 16:15:00.000,,0.01,0,
2017-12-12 16:25:00.000,,0.01,0,
2017-12-12 16:30:00.000,-0.029113924050632844,0.01,0,-1.0
2017-12-12 16:40:00.000,-0.025316455696202222,0.01,0,-1.0
2017-12-12 16:45:00.000,0.016260162601625883,0.01,1,-1.0
2017-12-12 16:55:00.000,0.03742059467250303,0.01,1,-1.0
2017-12-12 17:15:00.000,0.018928474299701126,0.01,1,-1.0
2017-12-12 17:25:00.000,,0.01,0,
2017-12-12 18:00:00.000,,0.01,0,
2017-12-12 18:20:00.000,,0.01,0,
2017-12-12 18:45:00.000,,0.01,0,
2017-12-12 19:40:00.000,,0.01,0,
2017-12-12 20:10:00.000,,0.01,0,
2017-12-12 20:30:00.000,,0.01,0,
2017-12-12 22:00:00.000,,0.01,0,
2017-12-12 22:15:00.000,,0.01,0,
2017-12-12 22:45:00.000,0.023226075837052385,0.01,1,-1.0
2017-12-12 23:10:00.000,-0.023470948012232484,0.01,0,-1.0
2017-12-12 23:45:00.000,0.0265341285619618,0.01,1,-1.0
2017-12-13 00:10:00.000,,0.01,0,
2017-12-13 00:55:00.000,,0.01,0,
2017-12-13 01:15:00.000,,0.01,0,
2017-12-13 01:35:00.000,,0.01,0,
2017-12-13 02:05:00.000,,0.01,0,
2017-12-13 02:25:00.000,,0.01,0,
2017-12-13 02:45:00.000,,0.01,0,
2017-12-13 03:30:00.000,0.03867589934132787,0.01,1,1.0
2017-12-13 04:00:00.000,0.02121951219512197,0.01,1,1.0
2017-12-13 04:30:00.000,0.031139690792173935,0.01,1,1.0
2017-12-13 05:50:00.000,,0.01,0,
2017-12-13 06:35:00.000,,0.01,0,
2017-12-13 07:00:00.000,,0.01,0,
2017-12-13 07:30:00.000,,0.01,0,
2017-12-13 08:00:00.000,,0.01,0,
2017-12-13 08:50:00.000,,0.01,0,
2017-12-13 09:20:00.000,,0.01,0,
2017-12-13 09:35:00.000,,0.01,0,
2017-12-13 09:50:00.000,,0.01,0,
2017-12-13 10:05:00.000,,0.01,0,
2017-12-13 10:10:00.000,-0.041011409189022685,0.01,0,-1.0
2017-12-13 10:15:00.000,-0.02749116440143251,0.01,0,-1.0
2017-12-13 10:25:00.000,,0.01,0,
2017-12-13 10:35:00.000,0.03749999999999987,0.01,1,-1.0
2017-12-13 10:45:00.000,,0.01,0,
2017-12-13 11:00:00.000,,0.01,0,
2017-12-13 11:15:00.000,,0.01,0,
2017-12-13 11:20:00.000,,0.01,0,
2017-12-13 11:35:00.000,,0.01,0,
2017-12-13 11:40:00.000,0.021864035087719058,0.01,1,-1.0
2017-12-13 11:45:00.000,0.015350877192982004,0.01,1,-1.0
2017-12-13 11:50:00.000,,0.01,0,
2017-12-13 12:00:00.000,,0.01,0,
2017-12-13 12:10:00.000,,0.01,0,
2017-12-13 12:20:00.000,,0.01,0,
2017-12-13 12:25:00.000,,0.01,0,
2017-12-13 12:35:00.000,,0.01,0,
